,name,platform,original_price(€),discounted_price(€),discount(%),release_date,users_rating,category,extraction_date
0,The Division 2 (Europe),Uplay,60,43.79,27,15 marzo 2019,81 /100,GAME,31 marzo 2019
1,Grand Theft Auto V,Rockstar,30,11.59,61,14 abril 2015,88 /100,GAME,31 marzo 2019
2,Sekiro: Shadows Die Twice (Europe),Steam,60,51.69,14,22 marzo 2019,86 /100,GAME,31 marzo 2019
3,Guild Wars 2: 2000 Gems,Ncsoft,25,16.81,33,28 agosto 2012,91 /100,DLC,31 marzo 2019
4,Battlefield 5,Origin,60,28.98,52,20 noviembre 2018,76 /100,GAME,31 marzo 2019
5,Outward,Steam,40,33.98,15,26 marzo 2019,80 /100,GAME,31 marzo 2019
6,Suscripción Xbox Live Gold 12 Meses,Xbox,60,38.99,35,N/A,96 /100,GAME,31 marzo 2019
7,Tropico 6 (Europe),Steam,50,30.69,39,29 marzo 2019,80 /100,GAME,31 marzo 2019
8,Grand Theft Auto V: Premium Online Edition,Rockstar,35,14.90,57,14 abril 2015,88 /100,GAME,31 marzo 2019
9,Borderlands 2 (Game of the Year Edition) (Europe),Steam,45,4.95,89,12 octubre 2010,92 /100,GAME,31 marzo 2019
10,World of Warcraft: Tarjeta 60 Días (Europe),Battle.net,30,21.32,29,29 noviembre 2004,94 /100,DLC,31 marzo 2019
11,Sea of Thieves (PC / Xbox ONE),Xbox Play Anywhere,70,39.89,43,20 marzo 2018,80 /100,GAME,31 marzo 2019
12,FIFA 19: 2200 FUT Points,Origin,20,14.54,27,28 septiembre 2018,62 /100,DLC,31 marzo 2019
13,Forza Horizon 4 (PC / Xbox ONE),Xbox Play Anywhere,70,34.99,50, 2 octubre 2018,89 /100,GAME,31 marzo 2019
14,Rocket League,Steam,20,7.98,60, 7 julio 2015,92 /100,GAME,31 marzo 2019
15,Ark: Survival Evolved,Steam,55,14.24,74,29 agosto 2017,78 /100,GAME,31 marzo 2019
16,Football Manager 2019 (Europe),Steam,55,19.20,65, 2 noviembre 2018,86 /100,GAME,31 marzo 2019
17,Generation Zero,Steam,35,28.95,17,26 marzo 2019,51 /100,GAME,31 marzo 2019
18,Call of Duty: Black Ops II,Steam,60,6.86,89,13 noviembre 2012,87 /100,GAME,31 marzo 2019
19,Euro Truck Simulator 2,Steam,20,4.98,75,19 octubre 2012,91 /100,GAME,31 marzo 2019
20,Los Sims 4 (Europe),Origin,40,11.99,70, 4 septiembre 2014,82 /100,GAME,31 marzo 2019
21,Call of Duty: Black Ops III + Nuketown,Steam,60,8.26,86, 5 noviembre 2015,79 /100,GAME,31 marzo 2019
22,Tom Clancy's Rainbow Six Siege (Europe),Uplay,40,12.98,68, 1 diciembre 2015,86 /100,GAME,31 marzo 2019
23,The Division 2 Xbox ONE,Xbox,70,50.99,27,15 marzo 2019,81 /100,GAME,31 marzo 2019
24,Human: Fall Flat,Steam,15,3.29,78,22 julio 2016,86 /100,GAME,31 marzo 2019
25,Tropico 6 El Prez Edition (Europe),Steam,55,36.49,34,29 marzo 2019,80 /100,GAME,31 marzo 2019
26,Metro: Exodus (Europe),Epic Games,60,37.98,37,15 febrero 2019,80 /100,GAME,31 marzo 2019
27,F1 2018,Steam,55,12.85,77,24 agosto 2018,90 /100,GAME,31 marzo 2019
28,Suscripción Xbox Live Gold 3 Meses,Xbox,20,13.99,30,N/A,96 /100,GAME,31 marzo 2019
29,FIFA 19,Origin,60,26.41,56,28 septiembre 2018,66 /100,GAME,31 marzo 2019
30,Grid 2,Steam,25,1.01,96,31 mayo 2013,80 /100,GAME,31 marzo 2019
31,Xbox Live Gold 14 Days Membership (Only New Accounts),Xbox,4,1.99,50,N/A,96 /100,GAME,31 marzo 2019
32,Suscripción Xbox Live Gold 1 Mes,Xbox,7,6.73,4,N/A,96 /100,GAME,31 marzo 2019
33,Yoshi's Crafted World Switch (Europe),Nintendo,60,47.99,20,29 marzo 2019,? /100,GAME,31 marzo 2019
34,Farming Simulator 19,Steam,35,26.39,25,20 noviembre 2018,87 /100,GAME,31 marzo 2019
35,Los Sims 4: ¡Rumbo a la Fama! ,Origin,40,15.98,60,16 noviembre 2018,91 /100,DLC,31 marzo 2019
36,Gears of War 4 (PC / Xbox One),Xbox Play Anywhere,70,6.75,90,11 octubre 2016,71 /100,GAME,31 marzo 2019
37,Playerunknown's Battlegrounds,Steam,30,20.16,33,21 diciembre 2017,83 /100,GAME,31 marzo 2019
38,Sid Meier's Civilization VI: Gathering Storm (Europe),Steam,40,27.44,31,14 febrero 2019,93 /100,DLC,31 marzo 2019
39,Euro Truck Simulator 2: Beyond the Baltic Sea,Steam,18,8.41,53,29 noviembre 2018,97 /100,DLC,31 marzo 2019
40,Fortnite Bomber Skin + 500 V-bucks PS4 (Europe),Playstation,80,13.99,83,25 julio 2017,73 /100,GAME,31 marzo 2019
41,Dead by Daylight,Steam,20,8.71,56,14 junio 2016,83 /100,GAME,31 marzo 2019
42,The Elder Scrolls V: Skyrim Special Edition,Steam,40,13.14,67,28 octubre 2016,94 /100,GAME,31 marzo 2019
43,Titanfall 2,Origin,60,9.49,84,28 octubre 2016,88 /100,GAME,31 marzo 2019
44,Assassin's Creed Odyssey (Europe),Uplay,60,24.75,59, 5 octubre 2018,85 /100,GAME,31 marzo 2019
45,Far Cry New Dawn (Europe),Uplay,45,19.98,56,15 febrero 2019,74 /100,GAME,31 marzo 2019
46,Minecraft,Official Website,24,20.80,13,19 noviembre 2011,89 /100,GAME,31 marzo 2019
47,Devil May Cry 5 (Europe),Steam,60,35.49,41, 8 marzo 2019,90 /100,GAME,31 marzo 2019
48,Dark Souls 3 Deluxe Edition,Steam,85,17.49,79,12 abril 2016,92 /100,GAME,31 marzo 2019
49,Call of Duty: Modern Warfare 3 (Europe),Steam,40,5.92,85, 8 noviembre 2011,85 /100,GAME,31 marzo 2019
50,Civilization VI (Europe),Steam,60,10.37,83,21 octubre 2016,86 /100,GAME,31 marzo 2019
51,Borderlands: The Pre-Sequel (Europe),Steam,40,6.48,84,16 octubre 2014,85 /100,GAME,31 marzo 2019
52,Los Sims 4: Perros y Gatos,Origin,40,15.49,61,10 noviembre 2017,91 /100,DLC,31 marzo 2019
53,For the King,Steam,20,2.41,88,28 febrero 2017,87 /100,GAME,31 marzo 2019
54,Xbox Game Pass 1 Month Trial Xbox ONE (Only New Accounts),Xbox,10,1.99,80,N/A,99 /100,GAME,31 marzo 2019
55,Euro Truck Simulator 2: Italia,Steam,18,6.55,64, 5 diciembre 2017,95 /100,DLC,31 marzo 2019
56,Doom,Steam,20,6.88,66,13 mayo 2016,91 /100,GAME,31 marzo 2019
57,Overwatch Legendary Edition,Battle.net,40,23.20,42,24 julio 2018,90 /100,GAME,31 marzo 2019
58,Tarjeta PlayStation Network 50€ (España) (ES),Playstation,50,43.99,12,N/A,96 /100,GAME,31 marzo 2019
59,Star Wars: Battlefront 2,Origin,60,12.11,80,17 noviembre 2017,70 /100,GAME,31 marzo 2019
60,Tarjeta regalo Xbox Live 10€ (zona euro),Xbox,10,9.79,2,N/A,95 /100,GAME,31 marzo 2019
61,Total War: Warhammer II (Europe),Steam,60,14.63,76,28 septiembre 2017,88 /100,GAME,31 marzo 2019
62,Conan Exiles,Steam,40,14.55,64, 8 mayo 2018,75 /100,GAME,31 marzo 2019
63,Office Hogar y Estudiante 2016,Software,149,14.49,90,22 septiembre 2015,84 /100,GAME,31 marzo 2019
64,Los Sims 4: Y Las Cuatro Estaciones,Origin,40,16.98,57,22 junio 2018,92 /100,DLC,31 marzo 2019
65,Mortal Kombat XL,Steam,20,5.49,73,13 abril 2015,85 /100,GAME,31 marzo 2019
66,Cities: Skylines,Steam,28,6.19,78,10 marzo 2015,88 /100,GAME,31 marzo 2019
67,Euro Truck Simulator 2: Vive la France,Steam,18,4.19,77, 5 diciembre 2016,93 /100,DLC,31 marzo 2019
68,Civilization VI: Rise and Fall (Europe),Steam,30,11.94,60, 8 febrero 2018,91 /100,DLC,31 marzo 2019
69,Watch Dogs 2 (Europe),Uplay,60,8.55,86,29 noviembre 2016,80 /100,GAME,31 marzo 2019
70,Call of Duty: Black Ops 4 (Europe),Battle.net,60,31.56,47,12 octubre 2018,68 /100,GAME,31 marzo 2019
71,Xbox Live Gold 12 Month Membership (Europe),Xbox,60,37.99,37,N/A,100 /100,GAME,31 marzo 2019
72,Call of Duty: Modern Warfare 2 (Europe),Steam,20,5.74,71,10 noviembre 2009,89 /100,GAME,31 marzo 2019
73,Stardew Valley,Steam,14,11.65,17,26 febrero 2016,93 /100,GAME,31 marzo 2019
74,PlayStation Plus - 14 Days Trial Only New Accounts (Europe),Playstation,,3.99,/, 1 enero 2010,? /100,GAME,31 marzo 2019
75,Los Sims 3,Official Website,32,3.83,88, 4 junio 2009,84 /100,GAME,31 marzo 2019
76,Assassin's Creed Odyssey Gold Edition Xbox ONE,Xbox,100,38.78,61, 5 octubre 2018,85 /100,GAME,31 marzo 2019
77,Resident Evil 2 Biohazard RE:2 (Europe),Steam,60,28.29,53,25 enero 2019,93 /100,GAME,31 marzo 2019
78,Guild Wars 2: Path of Fire,Ncsoft,30,16.49,45,22 septiembre 2017,91 /100,GAME,31 marzo 2019
79,FIFA 19 Xbox ONE,Xbox,70,24.99,64,28 septiembre 2018,66 /100,GAME,31 marzo 2019
80,Dark Souls 3,Steam,60,11.98,80,12 abril 2016,92 /100,GAME,31 marzo 2019
81,Far Cry 5 (Europe),Uplay,60,19.98,67,27 marzo 2018,77 /100,GAME,31 marzo 2019
82,Nioh: Complete Edition (Europe),Steam,50,18.39,63, 7 noviembre 2017,76 /100,GAME,31 marzo 2019
83,Mortal Kombat 11 (Beta Access) PS4 (Europe),Playstation,,2.09,/,28 marzo 2019,? /100,DLC,31 marzo 2019
84,Fortnite Eon Cosmetic Set + 2000 V-Bucks Xbox ONE,Xbox,100,42.89,57,26 septiembre 2018,87 /100,GAME,31 marzo 2019
85,Fallout 4 GOTY Edition,Steam,40,12.12,70,25 septiembre 2017,88 /100,GAME,31 marzo 2019
86,Tarjeta regalo Xbox Live 50€ (zona euro),Xbox,50,47.49,5,N/A,95 /100,GAME,31 marzo 2019
87,Call of Duty: Black Ops (Europe),Steam,40,6.49,84, 9 noviembre 2010,88 /100,GAME,31 marzo 2019
88,Euro Truck Simulator 2: Scandinavia,Steam,18,4.05,77, 6 mayo 2015,94 /100,DLC,31 marzo 2019
89,Payday 2,Steam,10,4.36,56,13 agosto 2013,88 /100,GAME,31 marzo 2019
90,Battlefield 5 Deluxe Edition Xbox ONE,Xbox,90,29.79,67,18 noviembre 2018,76 /100,GAME,31 marzo 2019
91,ARK: Survival Evolved Season Pass,Steam,40,18.24,54,29 agosto 2017,95 /100,DLC,31 marzo 2019
92,Arma 3 (Europe),Steam,35,18.89,46,12 septiembre 2013,87 /100,GAME,31 marzo 2019
93,The Sims 4: Urbanitas,Origin,40,16.49,59, 3 noviembre 2016,90 /100,DLC,31 marzo 2019
94,TrackMania² Stadium,Steam,10,4.70,53,27 febrero 2013,88 /100,GAME,31 marzo 2019
95,FIFA 19: 12000 FUT Points Xbox ONE,Xbox,100,84.89,15,28 septiembre 2018,? /100,DLC,31 marzo 2019
96,Borderlands GOTY Edition,Steam,20,6.75,66, 8 octubre 2010,90 /100,GAME,31 marzo 2019
97,EA Access Pass 1 Mes Xbox One,Xbox,4,2.99,25,N/A,96 /100,GAME,31 marzo 2019
98,Tarjeta regalo Xbox Live 25€ (zona euro),Xbox,25,23.99,4,N/A,95 /100,GAME,31 marzo 2019
99,Civilization VI Deluxe Edition (Europe),Steam,80,13.13,84,21 octubre 2016,86 /100,GAME,31 marzo 2019
100,DiRT Rally 2.0,Steam,55,25.98,53,26 febrero 2019,79 /100,GAME,31 marzo 2019
101,Civilization V: Complete Edition,Steam,45,7.38,84,23 septiembre 2010,89 /100,GAME,31 marzo 2019
102,Dying Light: The Following - Enhanced Edition (Europe),Steam,30,14.04,53, 9 febrero 2016,90 /100,GAME,31 marzo 2019
103,HearthStone: Heroes of WarCraft 5x Booster Pack,Battle.net,7,1.01,85,12 marzo 2014,87 /100,DLC,31 marzo 2019
104,The Elder Scrolls Online: Tamriel Unlimited 3000 Crown Pack,Official Website,21,17.69,16,N/A,69 /100,DLC,31 marzo 2019
105,Assetto Corsa,Steam,20,9.47,53,19 diciembre 2014,85 /100,GAME,31 marzo 2019
106,Fallout 76 (Europe),Official Website,60,15.99,73,14 noviembre 2018,54 /100,GAME,31 marzo 2019
107,Kingdom Come: Deliverance,Steam,50,18.09,64,13 febrero 2018,83 /100,GAME,31 marzo 2019
108,The Elder Scrolls V: Skyrim Legendary Edition (Europe),Steam,45,8.19,82, 7 junio 2013,94 /100,GAME,31 marzo 2019
109,Terraria,Steam,10,6.20,38,16 mayo 2011,90 /100,GAME,31 marzo 2019
110,The Sims 4: Get Together,Origin,40,11.49,71,10 diciembre 2015,79 /100,DLC,31 marzo 2019
111,Grand Theft Auto Online: Great White Shark Cash Card,Rockstar,15,10.28,31,14 abril 2015,88 /100,DLC,31 marzo 2019
112,Tom Clancy's Rainbow Six Siege Year 4 Pass (Europe),Uplay,30,26.49,12, 5 marzo 2019,87 /100,DLC,31 marzo 2019
113,The Crew 2 (Europe),Uplay,60,15.81,74,29 junio 2018,76 /100,GAME,31 marzo 2019
114,Battlefield 4: Premium Edition (juego incluido + all DLC) (Europe),Origin,70,13.23,81,24 octubre 2014,85 /100,GAME,31 marzo 2019
115,Fortnite Deep Freeze Bundle PC,Epic Games,30,15.81,47, 6 diciembre 2018,86 /100,GAME,31 marzo 2019
116,Tarjeta Nintendo eShop 15€ (Europe),Nintendo,15,14.39,4,N/A,100 /100,GAME,31 marzo 2019
117,Northgard,Steam,28,10.15,64,22 febrero 2017,88 /100,GAME,31 marzo 2019
118,Tropico 5 Complete Collection,Steam,40,7.20,82,N/A,84 /100,GAME,31 marzo 2019
119,Ghost Recon: Wildlands (Europe),Uplay,50,18.99,62, 7 marzo 2017,83 /100,GAME,31 marzo 2019
120,Command & Conquer: The Ultimate Collection,Origin,30,5.71,81, 4 octubre 2012,86 /100,GAME,31 marzo 2019
121,Pc Building Simulator,Steam,20,10.08,50,N/A,84 /100,GAME,31 marzo 2019
122,Grand Theft Auto Online: Tiger Shark Cash Card,Rockstar,4,2.89,28,14 abril 2015,87 /100,DLC,31 marzo 2019
123,One Piece World Seeker,Steam,50,34.98,30,15 marzo 2019,61 /100,GAME,31 marzo 2019
124,Age of Empires: Definitive Edition,Official Website,20,8.89,56,20 febrero 2018,62 /100,GAME,31 marzo 2019
125,Tarjeta PlayStation Network 20€ (España) (ES),Playstation,20,17.99,10,N/A,96 /100,DLC,31 marzo 2019
126,The Division 2 Ultimate Edition (Europe),Uplay,120,89.98,25,12 marzo 2019,80 /100,GAME,31 marzo 2019
127,World of Warcraft: Battle for Azeroth (Europe),Battle.net,45,29.54,34,14 agosto 2018,86 /100,DLC,31 marzo 2019
128,Skyrim 3 Addon Pack: Dawnguard + Dragonborn + Hearthfire,Steam,45,5.73,87,2013,96 /100,DLC,31 marzo 2019
129,Middle-earth: Shadow of War Definitive Edition,Steam,50,11.34,77,28 agosto 2018,84 /100,GAME,31 marzo 2019
130,The Escapists 2,Steam,20,7.99,60,21 agosto 2017,93 /100,GAME,31 marzo 2019
131,Frostpunk (Europe),Steam,30,13.98,53,24 abril 2018,87 /100,GAME,31 marzo 2019
132,NBA 2K19 (Europe),Steam,50,18.99,62,10 septiembre 2018,69 /100,GAME,31 marzo 2019
133,Battlefield 1,Origin,60,9.49,84,21 octubre 2016,85 /100,GAME,31 marzo 2019
134,FIFA 19: 4600 FUT Points Xbox ONE,Xbox,40,34.99,13,28 septiembre 2018,? /100,DLC,31 marzo 2019
135,Total War: Warhammer,Steam,60,11.44,81,24 mayo 2016,84 /100,GAME,31 marzo 2019
136,Dragon Ball FighterZ,Steam,60,18.34,69,26 enero 2018,87 /100,GAME,31 marzo 2019
137,For Honor (Europe),Uplay,30,10.93,64,14 febrero 2017,78 /100,GAME,31 marzo 2019
138,Battlefield 4 (Europe),Origin,20,6.22,69,31 octubre 2013,85 /100,GAME,31 marzo 2019
139,Xbox Live Gold 3 Month Membership (Europe),Xbox,20,12.99,35,N/A,100 /100,GAME,31 marzo 2019
140,Insurgency: Sandstorm,Steam,30,21.94,27,12 diciembre 2018,78 /100,GAME,31 marzo 2019
141,World of Warcraft: Tarjeta 30 Días (Europe),Battle.net,13,10.99,15,29 noviembre 2004,94 /100,DLC,31 marzo 2019
142,Dark Souls 2: Scholar of the First Sin,Steam,40,7.99,80, 2 abril 2015,87 /100,GAME,31 marzo 2019
143,Space Engineers (Europe),Steam,17,8.85,48,23 octubre 2013,86 /100,GAME,31 marzo 2019
144,Tarjeta Nintendo eShop 25€ (Europe),Nintendo,25,23.99,4,N/A,98 /100,GAME,31 marzo 2019
145,Car Mechanic Simulator 2018,Steam,20,8.57,57,28 julio 2017,76 /100,GAME,31 marzo 2019
146,The Legend of Zelda: Breath of the Wild Switch (Europe),Nintendo,70,54.99,21, 3 marzo 2017,94 /100,GAME,31 marzo 2019
147,Shadow of the Tomb Raider,Steam,60,21.88,64,14 septiembre 2018,90 /100,GAME,31 marzo 2019
148,Worms: Weapons of Mass Destruction,Steam,30,6.89,77,23 agosto 2016,93 /100,GAME,31 marzo 2019
149,The Division (Europe),Uplay,50,13.99,72, 8 marzo 2016,79 /100,GAME,31 marzo 2019
150,Call of Duty: World War II (Europe),Steam,60,14.98,75, 3 noviembre 2017,68 /100,GAME,31 marzo 2019
151,Super Smash Bros. Ultimate Switch (Europe),Nintendo,70,54.99,21, 7 diciembre 2018,90 /100,GAME,31 marzo 2019
152,Anno 1800 (Europe),Uplay,60,43.98,27,16 abril 2019,? /100,GAME,31 marzo 2019
153,Forza Motorsport 7 (PC / Xbox ONE),Xbox Play Anywhere,50,25.99,48, 3 octubre 2017,69 /100,GAME,31 marzo 2019
154,7 Days to Die,Steam,23,15.51,33,13 diciembre 2013,86 /100,GAME,31 marzo 2019
155,The Witcher 3: Wild Hunt GOTY,GOG.com,50,14.98,70,30 agosto 2016,95 /100,GAME,31 marzo 2019
156,Hearts of Iron: Man The Guns,Steam,20,10.03,50,28 febrero 2019,100 /100,DLC,31 marzo 2019
157,Xbox Game Pass 3 Months Xbox ONE,Xbox,30,19.99,33,N/A,99 /100,GAME,31 marzo 2019
158,Hitman 2,Steam,60,19.29,68,13 noviembre 2018,86 /100,GAME,31 marzo 2019
159,Guild Wars 2: Heart of Thorns,Ncsoft,30,15.29,49, 5 julio 2015,88 /100,GAME,31 marzo 2019
160,Dishonored 2,Steam,40,6.95,83,11 noviembre 2016,85 /100,GAME,31 marzo 2019
161,Two Point Hospital (Europe),Steam,35,21.64,38,30 agosto 2018,87 /100,GAME,31 marzo 2019
162,Euro Truck Simulator 2: Going East,Steam,10,3.40,66,19 septiembre 2013,95 /100,DLC,31 marzo 2019
163,Mount and Blade: Warband (Europe),Steam,20,1.88,91,31 marzo 2010,92 /100,GAME,31 marzo 2019
164,The Elder Scrolls V: Skyrim (Europe),Steam,15,5.31,65,11 noviembre 2011,94 /100,GAME,31 marzo 2019
165,Tarjeta regalo Xbox Live 15€ (zona euro),Xbox,15,14.50,3,N/A,95 /100,GAME,31 marzo 2019
166,Battlefield 1 Revolution Edition ,Origin,60,11.49,81,22 agosto 2017,85 /100,GAME,31 marzo 2019
167,Final Fantasy XIV Online Complete Edition (Europe),Official Website,40,21.64,46,20 junio 2017,90 /100,GAME,31 marzo 2019
168,Borderlands: The Pre-Sequel: Season Pass,Steam,30,7.36,75,30 septiembre 2014,85 /100,DLC,31 marzo 2019
169,Hitman 2 Gold Edition,Steam,90,26.49,71,13 noviembre 2018,86 /100,GAME,31 marzo 2019
170,Assassin's Creed: Unity Xbox ONE,Xbox,60,1.79,97,13 noviembre 2014,79 /100,GAME,31 marzo 2019
171,Tarjeta PlayStation Network 10€ (España) (ES),Playstation,10,9.09,9,N/A,96 /100,GAME,31 marzo 2019
172,Killing Floor 2 Digital Deluxe Edition,Steam,37,4.91,87,18 noviembre 2016,88 /100,GAME,31 marzo 2019
173,Grand Theft Auto Online: Whale Shark Cash Card,Rockstar,38,24.26,36,14 abril 2015,87 /100,DLC,31 marzo 2019
174,Mortal Kombat 11 (Beta Access) Xbox ONE,Xbox,,2.49,/,28 marzo 2019,? /100,DLC,31 marzo 2019
175,Nintendo Membership 12 Month (Individual) (Europe),Nintendo,20,17.99,10,19 septiembre 2018,88 /100,GAME,31 marzo 2019
176,Super Dragon Ball Heroes World Mission,Steam,50,35.98,28, 4 abril 2019,? /100,GAME,31 marzo 2019
177,Batman: Arkham Knight,Steam,20,4.49,78,23 junio 2015,84 /100,GAME,31 marzo 2019
178,Euro Truck Simulator 2: Special Transport,Steam,5,3.99,20,13 diciembre 2017,? /100,DLC,31 marzo 2019
179,Stellaris,Steam,40,6.99,83, 9 mayo 2016,85 /100,GAME,31 marzo 2019
180,Spintires,Steam,10,2.57,74,12 junio 2014,83 /100,GAME,31 marzo 2019
181,Dead Cells,Steam,25,14.79,41,10 mayo 2017,91 /100,GAME,31 marzo 2019
182,Wolfenstein: The New Order,Steam,20,3.60,82,19 mayo 2014,90 /100,GAME,31 marzo 2019
183,We. The Revolution,Steam,20,16.49,18,21 marzo 2019,80 /100,GAME,31 marzo 2019
184,XCOM 2 (Europe),Steam,50,8.79,82, 4 febrero 2016,89 /100,GAME,31 marzo 2019
185,Euro Truck Simulator 2 Gold Edition,Steam,16,6.04,62,19 octubre 2012,91 /100,GAME,31 marzo 2019
186,World of Warcraft: Battle Chest (Europe),Battle.net,15,8.39,44, 2 octubre 2007,92 /100,GAME,31 marzo 2019
187,PlayStation Plus - Suscripción 365 días (España) (ES),Playstation,60,47.99,20,N/A,98 /100,GAME,31 marzo 2019
188,Crusader Kings II,Steam,40,2.22,94,14 febrero 2012,91 /100,GAME,31 marzo 2019
189,New Super Mario Bros. U Deluxe Switch (Europe),Nintendo,60,47.99,20,11 enero 2019,90 /100,GAME,31 marzo 2019
190,The Elder Scrolls Online: Summerset,Official Website,20,9.58,52,21 mayo 2018,67 /100,DLC,31 marzo 2019
191,DiRT 3 Complete Edition,Steam,20,1.01,95,24 mayo 2011,89 /100,GAME,31 marzo 2019
192,Wolfenstein II: The New Colossus,Steam,60,11.97,80,27 octubre 2017,85 /100,GAME,31 marzo 2019
193,Need for Speed,Origin,40,8.59,79,17 marzo 2016,70 /100,GAME,31 marzo 2019
194,Final Fantasy XIV: A Realm Reborn 60-day time card (Europe),Official Website,26,23.98,8,27 agosto 2013,94 /100,DLC,31 marzo 2019
195,Final Fantasy XV Windows Edition,Steam,50,18.99,62, 6 marzo 2018,84 /100,GAME,31 marzo 2019
196,F1 2015,Steam,35,1.23,96,10 julio 2015,74 /100,GAME,31 marzo 2019
