,name,platform,original_price(€),discounted_price(€),discount(%),release_date,users_rating,category,extraction_date
197,Project Cars 2,Steam,60,11.76,80,22 septiembre 2017,78 /100,GAME,31 marzo 2019
198,Devil May Cry 5 Deluxe Edition,Steam,71,47.75,33, 8 marzo 2019,90 /100,GAME,31 marzo 2019
199,Total War: Warhammer II Curse Of The Vampire Coast (Europe),Steam,17,13.71,22, 8 noviembre 2018,90 /100,DLC,31 marzo 2019
200,Grand Theft Auto Online: Megalodon Shark Cash Card,Rockstar,75,44.98,40,14 abril 2015,87 /100,DLC,31 marzo 2019
201,Los Sims 4: ¡A Trabajar!,Origin,40,14.09,65, 2 abril 2015,87 /100,DLC,31 marzo 2019
202,Warhammer: Vermintide 2,Steam,28,10.89,61, 8 marzo 2018,87 /100,GAME,31 marzo 2019
203,Office Professional Plus 2016,Software,400,28.98,93,22 septiembre 2017,84 /100,GAME,31 marzo 2019
204,Pro Evolution Soccer 2019 (Europe),Steam,50,13.20,74,30 agosto 2018,66 /100,GAME,31 marzo 2019
205,Simcity (Europe),Origin,62,6.28,90, 7 marzo 2013,78 /100,GAME,31 marzo 2019
206,Dying Light,Steam,30,10.06,66,27 enero 2015,90 /100,GAME,31 marzo 2019
207,Outlast,STEAM,17,2.36,86, 4 septiembre 2013,94 /100,GAME,31 marzo 2019
208,Dead By Daylight Deluxe,Steam,20,10.99,45,14 junio 2016,83 /100,GAME,31 marzo 2019
209,Kingdom Come: Deliverance From the Ashes,Steam,10,3.66,63, 5 julio 2018,75 /100,DLC,31 marzo 2019
210,Diablo III (Europe),Battle.net,20,9.09,55,15 mayo 2012,89 /100,GAME,31 marzo 2019
211,Assassin's Creed IV: Black Flag (Europe),Uplay,20,4.24,79,29 octubre 2013,86 /100,GAME,31 marzo 2019
212,Kerbal Space Program,Steam,40,8.29,79,27 abril 2015,94 /100,GAME,31 marzo 2019
213,Killing Floor 2,Steam,28,3.74,87,21 abril 2015,88 /100,GAME,31 marzo 2019
214,Worms Revolution,Steam,15,1.37,91,10 octubre 2012,87 /100,GAME,31 marzo 2019
215,Forza Horizon 4 Fortune Island (PC / Xbox ONE),Xbox Play Anywhere,20,17.99,10,13 diciembre 2018,? /100,DLC,31 marzo 2019
216,Stellaris: MegaCorp,Steam,20,9.47,53, 6 diciembre 2018,93 /100,DLC,31 marzo 2019
217,Xbox Live Gold 48h Membership (Only New Accounts),Xbox,3,1.49,50,N/A,96 /100,GAME,31 marzo 2019
218,Diablo III Battle Chest,Battle.net,30,18.99,37,22 noviembre 2016,89 /100,GAME,31 marzo 2019
219,Insurgency,Steam,10,1.19,88,22 enero 2014,85 /100,GAME,31 marzo 2019
220,Mutant Year Zero: Road to Eden,Steam,35,9.51,73, 4 diciembre 2018,? /100,GAME,31 marzo 2019
221,Fallout 76 Xbox ONE,Xbox,70,17.99,74,14 noviembre 2018,54 /100,GAME,31 marzo 2019
222,Los Sims 3: y las Cuatro Estaciones (Europe),Official Website,40,3.68,91,16 noviembre 2012,88 /100,DLC,31 marzo 2019
223,Planet Coaster,Steam,38,20.47,46,30 mayo 2017,88 /100,GAME,31 marzo 2019
224,Fortnite Deep Freeze Bundle PS4 (Europe),Playstation,30,15.99,47,16 noviembre 2018,86 /100,GAME,31 marzo 2019
225,American Truck Simulator,Steam,20,3.97,80, 2 febrero 2016,89 /100,GAME,31 marzo 2019
226,Star Wars: The Old Republic 60 days,Official Website,27,23.16,14,20 diciembre 2011,90 /100,DLC,31 marzo 2019
227,Mario Kart 8 Deluxe Switch (Europe),Nintendo,60,47.99,20,28 abril 2017,98 /100,GAME,31 marzo 2019
228,Los Sims 3 : ¡Vaya Fauna! (Europe),Official Website,40,3.73,91,20 octubre 2011,80 /100,DLC,31 marzo 2019
229,Dark Souls 3: Season Pass,Steam,25,10.70,57,12 abril 2016,94 /100,DLC,31 marzo 2019
230,Los Sims 3: Movida en la facultad,Official Website,40,4.14,90, 7 marzo 2013,84 /100,DLC,31 marzo 2019
231,Overcooked! 2,Steam,23,12.73,45, 7 agosto 2018,90 /100,GAME,31 marzo 2019
232,Need for Speed: Payback,Origin,60,13.80,77,10 noviembre 2017,76 /100,GAME,31 marzo 2019
233,Fortnite Scorpion Skin + 1000 V-Bucks PS4 (Europe),Playstation,20,17.99,10,16 octubre 2018,73 /100,GAME,31 marzo 2019
234,Far Cry 4 (Europe),Uplay,30,9.02,70,18 noviembre 2014,84 /100,GAME,31 marzo 2019
235,The Sims 4: Bundle Pack 6,Origin,30,17.96,40,16 marzo 2018,92 /100,DLC,31 marzo 2019
236,Gauntlet,Steam,20,1.79,91,23 septiembre 2014,84 /100,GAME,31 marzo 2019
237,Crash Bandicoot: N. Sane Trilogy (Europe),Steam,40,14.15,65,29 junio 2018,94 /100,GAME,31 marzo 2019
238,Grand Theft Auto Online: Great White Shark Cash Card PS4 (Europe),Playstation,15,10.99,27,14 abril 2015,90 /100,DLC,31 marzo 2019
239,Fallout 3: GOTY Edition,Steam,20,3.80,81,13 octubre 2009,86 /100,GAME,31 marzo 2019
240,Cities: Skylines Platinum Edition,Steam,60,15.19,75,24 mayo 2018,88 /100,GAME,31 marzo 2019
241,The Sims 4: Bundle Pack 5,Origin,40,18.87,53,22 junio 2017,94 /100,DLC,31 marzo 2019
242,The Legend of Zelda: Breath of the Wild Expansion Pass Switch (Europe),Nintendo,20,16.99,15, 3 marzo 2017,98 /100,DLC,31 marzo 2019
243,Anthem,Origin,60,39.98,33,22 febrero 2019,65 /100,GAME,31 marzo 2019
244,Zoo Tycoon: Ultimate Animal Collection,Steam,17,10.99,35,14 septiembre 2018,63 /100,GAME,31 marzo 2019
245,Scribblenauts Unlimited,Steam,20,1.99,90,15 febrero 2013,90 /100,GAME,31 marzo 2019
246,Tricky Towers,Steam,15,5.82,61, 2 agosto 2016,95 /100,GAME,31 marzo 2019
247,Apex Legends: 1000 Apex Coins,Origin,10,9.50,5, 4 febrero 2019,? /100,DLC,31 marzo 2019
248,Total War: Rome II Emperor Edition (Europe),Steam,55,10.31,81, 3 septiembre 2013,90 /100,GAME,31 marzo 2019
249,Tom Clancy's Rainbow Six Siege Xbox ONE,Xbox,40,19.99,50, 1 diciembre 2015,86 /100,GAME,31 marzo 2019
250,Darkest Dungeon,Steam,23,6.99,70,19 enero 2016,91 /100,GAME,31 marzo 2019
251,My Time At Portia,Steam,30,17.49,42,15 enero 2019,94 /100,GAME,31 marzo 2019
252,Just Cause 3,Steam,20,3.29,84, 1 diciembre 2015,79 /100,GAME,31 marzo 2019
253,Bioshock: The Collection (Europe),Steam,60,9.82,84,13 septiembre 2016,98 /100,GAME,31 marzo 2019
254,Lego Lord of the Rings,Steam,20,1.01,95,27 noviembre 2012,91 /100,GAME,31 marzo 2019
255,Mass Effect Trilogy,Origin,40,6.12,85, 8 noviembre 2012,94 /100,GAME,31 marzo 2019
256,Prey,Steam,30,6.94,77, 5 mayo 2017,83 /100,GAME,31 marzo 2019
257,Battlefield 3: Premium (juego incluido + all DLC),Origin,49,7.40,85,27 octubre 2011,90 /100,GAME,31 marzo 2019
258,Mortal Kombat 11 Premium Edition,Steam,90,69.49,23,23 abril 2019,? /100,GAME,31 marzo 2019
259,Wizard Of Legend,Steam,16,4.06,75,15 mayo 2018,80 /100,GAME,31 marzo 2019
260,Far Cry 5 Xbox ONE,Xbox,60,23.87,60,27 marzo 2018,76 /100,GAME,31 marzo 2019
261,Naruto Shippuden: Ultimate Ninja Storm 4,Steam,30,11.99,60, 5 febrero 2016,82 /100,GAME,31 marzo 2019
262,Total War: Warhammer II - Rise Of The Tomb King (Europe),Steam,17,13.54,23,23 enero 2018,? /100,DLC,31 marzo 2019
263,Euro Truck Simulator 2 Cargo Collection,Steam,10,6.45,35, 9 febrero 2018,93 /100,DLC,31 marzo 2019
264,Motorsport Manager,Steam,35,7.00,80,10 noviembre 2016,86 /100,GAME,31 marzo 2019
265,Kingdom Come: Deliverance The Amorous Adventures of Bold Sir Hans Capon,Steam,10,5.47,45,16 octubre 2018,53 /100,DLC,31 marzo 2019
266,Rising Storm 2: Vietnam,Steam,23,3.40,85,30 mayo 2017,81 /100,GAME,31 marzo 2019
267,Counter-Strike: Global Offensive Prime Status Upgrade (Europe),Steam,13,12.89,3,21 agosto 2012,88 /100,GAME,31 marzo 2019
268,Overcooked,Steam,16,3.59,78, 3 agosto 2016,87 /100,GAME,31 marzo 2019
269,Grand Theft Auto Online: Megalodon Shark Cash Card Xbox ONE,Xbox,75,49.90,33,14 abril 2015,82 /100,DLC,31 marzo 2019
270,Hunt Showdown,Steam,30,19.98,33,22 febrero 2018,86 /100,GAME,31 marzo 2019
271,The Witcher 2: Assassins of Kings Enhanced Edition,GOG.com,20,1.81,91,17 mayo 2011,73 /100,GAME,31 marzo 2019
272,Assassin's Creed: Syndicate (Europe),Uplay,40,7.98,80,19 noviembre 2015,80 /100,GAME,31 marzo 2019
273,FIFA 19: 2200 FUT Points Xbox ONE,Xbox,20,17.99,10,28 septiembre 2018,62 /100,DLC,31 marzo 2019
274,Plants vs. Zombies: Garden Warfare 2,Origin,60,8.57,86,25 febrero 2016,85 /100,GAME,31 marzo 2019
275,Call of Duty: Ghosts (Europe),Steam,60,4.19,93,25 marzo 2014,71 /100,GAME,31 marzo 2019
276,Mad Max,Steam,20,3.33,83, 1 septiembre 2015,85 /100,GAME,31 marzo 2019
277,Escape from Tarkov (Beta) (Europe),Official Website,44,38.98,11,22 diciembre 2017,71 /100,GAME,31 marzo 2019
278,DiRT Rally,Steam,35,4.63,87, 7 diciembre 2015,88 /100,GAME,31 marzo 2019
279,Ori and the Blind Forest Definitive Edition,Steam,20,6.90,65,10 junio 2016,92 /100,GAME,31 marzo 2019
280,The Hunter: Call of the Wild 2019 Edition (Europe),Steam,40,19.98,50,16 octubre 2018,86 /100,GAME,31 marzo 2019
281,The Sims 4: Vampiros,Origin,20,14.37,28,24 enero 2017,90 /100,DLC,31 marzo 2019
282,Los Sims 3: Aventura en la Isla,Official Website,41,4.08,90,27 junio 2013,70 /100,DLC,31 marzo 2019
283,Tekken 7,Steam,40,15.56,61, 2 junio 2017,87 /100,GAME,31 marzo 2019
284,The Elder Scrolls III: Morrowind GOTY,Steam,15,3.72,75,29 abril 2002,82 /100,GAME,31 marzo 2019
285,NBA 2K19 Xbox ONE,Xbox,60,22.78,62,11 septiembre 2018,69 /100,GAME,31 marzo 2019
286,Los Sims 3: Criaturas Sobrenaturales l,Official Website,39,3.95,90, 6 septiembre 2012,87 /100,DLC,31 marzo 2019
287,American Truck Simulator: Oregon,Steam,12,5.83,51, 4 octubre 2018,87 /100,DLC,31 marzo 2019
288,Super Mario Party Switch (Europe),Nintendo,60,47.99,20, 5 octubre 2018,93 /100,GAME,31 marzo 2019
289,Spore,Origin,15,3.78,75,19 diciembre 2008,77 /100,GAME,31 marzo 2019
290,Total War: Warhammer II - The Queen and The Crone (Europe),Steam,7,5.45,27,31 mayo 2018,? /100,DLC,31 marzo 2019
291,The Sims 4: Spa Day,Origin,20,11.42,43,14 julio 2015,95 /100,DLC,31 marzo 2019
292,The Elder Scrolls IV: Oblivion GOTY Deluxe Edition,Steam,20,5.99,70,16 junio 2009,90 /100,GAME,31 marzo 2019
293,The Sims 4: Bundle Pack 4,Origin,40,17.89,55,17 febrero 2017,92 /100,DLC,31 marzo 2019
294,Rage 2 (Europe),Official Website,55,36.89,33,14 mayo 2019,? /100,GAME,31 marzo 2019
295,Los Sims 4: Papás y Mamás,Origin,20,14.60,27,30 agosto 2017,96 /100,DLC,31 marzo 2019
296,Fallout: New Vegas Ultimate Edition (Europe),Steam,20,5.68,72, 9 febrero 2012,92 /100,GAME,31 marzo 2019
297,Mass Effect Andromeda,Origin,60,7.28,88,23 marzo 2017,81 /100,GAME,31 marzo 2019
298,Stardew Valley Switch (Europe),Nintendo,14,12.99,7, 5 octubre 2017,93 /100,GAME,31 marzo 2019
299,Final Fantasy X-X2 HD Remastered,Steam,25,8.79,65,12 mayo 2016,91 /100,GAME,31 marzo 2019
300,Grand Theft Auto Online: Great White Shark Cash Card Xbox ONE,Xbox,15,11.99,20,14 abril 2015,90 /100,DLC,31 marzo 2019
301,Far Cry Primal,Uplay,50,9.28,81, 1 marzo 2016,82 /100,GAME,31 marzo 2019
302,Fallout 4,Steam,30,7.51,75,10 noviembre 2015,88 /100,GAME,31 marzo 2019
303,Hearts of Iron IV: Waking the Tiger,Steam,20,7.99,60, 8 marzo 2018,97 /100,DLC,31 marzo 2019
304,Batman: Arkham City GOTY,Steam,20,1.95,90,20 octubre 2011,89 /100,GAME,31 marzo 2019
305,Assassin's Creed: Unity,Uplay,30,9.45,68,13 noviembre 2014,79 /100,GAME,31 marzo 2019
306,Apex Legends: 2150 Apex Coins,Origin,20,18.98,5, 4 febrero 2019,? /100,DLC,31 marzo 2019
307,Hitman 2 Silver Edition,Steam,80,17.96,78,13 noviembre 2018,86 /100,GAME,31 marzo 2019
308,Warhammer: Vermintide 2 - Collector's Edition,Steam,42,12.49,70, 8 marzo 2018,87 /100,GAME,31 marzo 2019
309,Just Cause 4,Steam,60,20.98,65, 4 diciembre 2018,49 /100,GAME,31 marzo 2019
310,The Elder Scrolls IV: Oblivion GOTY,Steam,15,3.45,77,11 septiembre 2007,90 /100,GAME,31 marzo 2019
311,Call of Duty 4: Modern Warfare,Steam,20,7.10,64,12 noviembre 2007,91 /100,GAME,31 marzo 2019
312,Sniper Elite 4,Steam,60,14.32,76,14 febrero 2017,84 /100,GAME,31 marzo 2019
313,Pathfinder: Kingmaker Explorer Edition (Europe),Steam,40,19.59,51,25 septiembre 2018,80 /100,GAME,31 marzo 2019
314,Dragon Quest XI: Echoes of an Elusive Age,Steam,60,28.89,52, 4 septiembre 2018,93 /100,GAME,31 marzo 2019
315,Batman: Arkham Origins ,Steam,20,1.57,92,25 octubre 2013,87 /100,GAME,31 marzo 2019
316,Tourist Bus Simulator,Steam,30,19.98,33, 6 diciembre 2018,63 /100,GAME,31 marzo 2019
317,Kerbal Space Program: Making History Expansion,Steam,15,5.67,62,13 marzo 2018,100 /100,DLC,31 marzo 2019
318,Prison Architect,Steam,25,9.52,62, 6 octubre 2015,93 /100,GAME,31 marzo 2019
319,Dungeons III (Europe),Steam,45,4.39,90,13 octubre 2017,86 /100,GAME,31 marzo 2019
320,The Sims 4: Bundle Pack 3,Origin,40,20.77,48, 7 junio 2016,92 /100,DLC,31 marzo 2019
321,Cities: Skylines - Industries,Steam,15,10.35,31,23 octubre 2018,91 /100,DLC,31 marzo 2019
322,Darkest Dungeon: The Color Of Madness,Steam,5,3.79,24,19 junio 2018,90 /100,DLC,31 marzo 2019
323,Star Wars Battlefront II (2005),Steam,8,3.80,54, 1 noviembre 2005,89 /100,GAME,31 marzo 2019
324,Los Sims 3: Al caer la noche,Official Website,34,3.94,88,28 octubre 2010,85 /100,DLC,31 marzo 2019
325,Subscripción Xbox Live Gold 6 Meses,Xbox,40,23.99,40,N/A,97 /100,GAME,31 marzo 2019
326,Ride 3,Steam,50,23.49,53,30 noviembre 2018,86 /100,GAME,31 marzo 2019
327,The Elder Scrolls V: Skyrim VR,Steam,60,24.80,59, 2 abril 2018,94 /100,GAME,31 marzo 2019
328,Stellaris: Utopia,Steam,20,7.54,62, 6 abril 2017,94 /100,DLC,31 marzo 2019
329,Call of Duty: Infinite Warfare (Europe),Steam,60,4.37,93, 4 noviembre 2016,65 /100,GAME,31 marzo 2019
330,Los Sims 3: ¡Menuda Familia! (Europe),Official Website,40,3.41,91, 3 junio 2011,89 /100,DLC,31 marzo 2019
331,Mafia III (Europe),Steam,40,6.99,83, 7 octubre 2016,65 /100,GAME,31 marzo 2019
332,Outlast Whistleblower,Steam,7,1.01,86, 6 mayo 2014,100 /100,DLC,31 marzo 2019
333,Euro Truck Simulator 2: Heavy Cargo Pack,Steam,5,3.77,24,12 mayo 2017,89 /100,DLC,31 marzo 2019
334,Cuphead,Steam,20,13.37,33,29 septiembre 2017,92 /100,GAME,31 marzo 2019
335,Total War: Shogun 2 Collection,Steam,45,7.17,84,2012,84 /100,GAME,31 marzo 2019
336,Wreckfest,Steam,45,24.49,46,14 junio 2018,88 /100,GAME,31 marzo 2019
337,The Elder Scrolls Online Elsweyr - Collector’s Edition Upgrade,Official Website,50,35.50,29, 4 junio 2019,? /100,DLC,31 marzo 2019
338,Civilization VI Gold Edition (Europe),Steam,100,30.83,69,21 octubre 2016,86 /100,GAME,31 marzo 2019
339,Jalopy,Steam,12,4.28,66,22 septiembre 2017,70 /100,GAME,31 marzo 2019
340,Metal Gear Solid V: The Definitive Experience,Steam,30,7.70,74,13 octubre 2016,90 /100,GAME,31 marzo 2019
341,Star Wars The Force Unleashed: Ultimate Sith Edition,Steam,17,2.80,83, 3 noviembre 2009,86 /100,GAME,31 marzo 2019
342,The Walking Dead,Steam,15,2.66,82,24 abril 2012,90 /100,GAME,31 marzo 2019
343,Super Smash Bros. Ultimate Fighter Pass Switch (Europe),Nintendo,25,20.99,16, 7 diciembre 2018,80 /100,DLC,31 marzo 2019
344,Stellaris: Distant Stars Story Pack,Steam,10,4.93,51,22 mayo 2018,? /100,DLC,31 marzo 2019
345,Arma 3: Apex,Steam,30,17.93,40,11 julio 2016,91 /100,DLC,31 marzo 2019
346,Europa Universalis IV (Europe),Steam,40,6.45,84,13 agosto 2013,85 /100,GAME,31 marzo 2019
347,Resident Evil 7 (Europe),Steam,30,7.07,76,24 enero 2017,88 /100,GAME,31 marzo 2019
348,Superhot,Steam,23,3.46,85,25 febrero 2016,83 /100,GAME,31 marzo 2019
349,Street Fighter V,Steam,20,9.02,55,16 febrero 2016,70 /100,GAME,31 marzo 2019
350,Metal Gear Solid V: The Phantom Pain,Steam,30,5.54,82, 1 septiembre 2015,88 /100,GAME,31 marzo 2019
351,Tower Unite,Steam,14,3.68,74, 8 abril 2016,? /100,GAME,31 marzo 2019
352,Stellaris: Synthetic Dawn,Steam,10,4.54,55,21 septiembre 2017,94 /100,DLC,31 marzo 2019
353,State of Decay 2 (PC / Xbox One),Xbox Play Anywhere,30,25.99,13,22 mayo 2018,66 /100,GAME,31 marzo 2019
354,ARK: Scorched Earth - Expansion Pack,Steam,20,5.42,73, 1 septiembre 2016,? /100,DLC,31 marzo 2019
355,Alien: Isolation,Steam,37,5.49,85, 7 octubre 2014,87 /100,GAME,31 marzo 2019
356,Hitman GOTY Edition,Steam,,11.14,/,11 marzo 2016,79 /100,GAME,31 marzo 2019
357,Rise of the Tomb Raider 20th Anniversary,Steam,50,8.98,82,11 octubre 2016,89 /100,GAME,31 marzo 2019
358,Mortal Kombat 11,Steam,60,43.59,27,23 abril 2019,? /100,GAME,31 marzo 2019
359,Super Mario Odyssey Switch (Europe),Nintendo,60,47.99,20,27 octubre 2017,80 /100,GAME,31 marzo 2019
360,Surviving Mars,Steam,30,8.25,72,15 marzo 2018,69 /100,GAME,31 marzo 2019
361,Middle-Earth: Shadow of War (Europe),Steam,40,7.90,80, 9 octubre 2017,84 /100,GAME,31 marzo 2019
362,Grand Theft Auto: San Andreas,Steam,10,6.99,30, 6 junio 2005,85 /100,GAME,31 marzo 2019
363,ARK: Extinction Expansion Pack,Steam,17,14.49,14, 6 noviembre 2018,? /100,DLC,31 marzo 2019
364,DiRT 4,Steam,55,8.55,84, 9 junio 2017,76 /100,GAME,31 marzo 2019
365,NieR: Automata,Steam,40,18.89,53,17 marzo 2017,91 /100,GAME,31 marzo 2019
366,Ghost Recon: Wildlands Xbox ONE,Xbox,50,19.99,60, 6 marzo 2017,83 /100,GAME,31 marzo 2019
367,XCOM 2: War of the Chosen (Europe),Steam,40,14.69,63,29 agosto 2017,95 /100,DLC,31 marzo 2019
368,The Elder Scrolls Online,Official Website,60,12.96,78, 6 junio 2017,79 /100,GAME,31 marzo 2019
369,Worms Ultimate Mayhem,Steam,13,1.81,86,28 septiembre 2011,83 /100,GAME,31 marzo 2019
370,Arma 3: Helicopters,Steam,10,1.11,89, 4 noviembre 2014,100 /100,DLC,31 marzo 2019
371,Grand Theft Auto IV: Complete Edition (Europe),Steam,30,7.21,76,27 octubre 2010,76 /100,GAME,31 marzo 2019
372,Assetto Corsa Competizione,Steam,45,29.95,33,12 septiembre 2018,74 /100,GAME,31 marzo 2019
373,Assassin's Creed: Origins (Europe),Uplay,60,20.05,67,27 octubre 2017,87 /100,GAME,31 marzo 2019
374,The Surge,Steam,50,4.15,92,16 mayo 2017,87 /100,GAME,31 marzo 2019
375,Star Wars: The Old Republic: 2400 Cartel Point (Europe),Official Website,17,14.49,15,20 diciembre 2011,86 /100,DLC,31 marzo 2019
376,Stronghold Crusader 2,STEAM,30,3.79,87,22 septiembre 2014,78 /100,GAME,31 marzo 2019
377,Cities: Skylines - Parklife,Steam,15,7.79,48,24 mayo 2018,50 /100,DLC,31 marzo 2019
378,Stellaris: Apocalypse,Steam,20,8.59,57,22 febrero 2018,58 /100,DLC,31 marzo 2019
379,Dark Souls 1 Remastered,Steam,40,31.89,20,23 mayo 2018,85 /100,GAME,31 marzo 2019
380,PlayStation Plus - Suscripción 90 días (España) (ES),Playstation,25,19.99,20,N/A,98 /100,GAME,31 marzo 2019
381,NBA 2K19: 450.000 VC Xbox ONE,Xbox,100,64.99,35,11 septiembre 2018,? /100,DLC,31 marzo 2019
382,Tarjeta PlayStation Network 15€ (España) (ES),Playstation,15,13.60,9,N/A,96 /100,GAME,31 marzo 2019
383,Sniper Elite III: Afrika,Steam,28,4.23,85,27 junio 2014,84 /100,GAME,31 marzo 2019
384,Simcity: Ciudades del Mañana,Origin,40,3.32,92,14 noviembre 2013,81 /100,DLC,31 marzo 2019
385,Los Sims 3: Trotamundos (Europe),Official Website,32,3.94,88,19 noviembre 2009,84 /100,DLC,31 marzo 2019
386,Life is Strange: Complete Season (Europe),Steam,20,3.94,80,29 enero 2015,95 /100,GAME,31 marzo 2019
387,NBA 2K19: 200.000 VC Xbox ONE,Xbox,50,34.99,30,11 septiembre 2018,? /100,DLC,31 marzo 2019
388,Cities: Skylines - Industries Plus,Steam,18,11.08,38,23 octubre 2018,91 /100,DLC,31 marzo 2019
389,Forza Horizon 4 Ultimate Edition (PC / Xbox One),Xbox Play Anywhere,100,84.89,15, 2 octubre 2018,89 /100,GAME,31 marzo 2019
390,American Truck Simulator Gold Edition,Steam,30,6.84,77, 9 noviembre 2017,89 /100,GAME,31 marzo 2019
391,Warhammer 40.000: Dawn of War III,Steam,40,6.11,85,27 abril 2017,69 /100,GAME,31 marzo 2019
392,Kingdom Come Deliverance: Treasures of The Past,Steam,5,2.10,58,11 abril 2018,50 /100,DLC,31 marzo 2019
393,Los Sims 4: Aventura en la Selva,Origin,20,13.10,34,27 febrero 2018,90 /100,DLC,31 marzo 2019
