,name,platform,original_price(€),discounted_price(€),discount(%),release_date,users_rating,category,extraction_date
594,Quantum Break,Steam,37,9.79,74,29 septiembre 2016,80 /100,GAME,31 marzo 2019
595,Total War: MEDIEVAL II Definitive Edition,Steam,25,5.44,78,15 noviembre 2006,82 /100,GAME,31 marzo 2019
596,Deus Ex: Mankind Divided,Steam,30,3.87,87,23 agosto 2016,81 /100,GAME,31 marzo 2019
597,Cultist Simulator,Steam,20,2.29,89,31 mayo 2018,? /100,GAME,31 marzo 2019
598,Immortal Redneck,Steam,20,1.26,94,25 abril 2017,? /100,GAME,31 marzo 2019
599,Darkest Dungeon: Ancestral 2017 Edition,Steam,47,14.49,69,N/A,91 /100,GAME,31 marzo 2019
600,Fallout Classic Collection,Steam,20,3.35,83, 4 agosto 2008,95 /100,GAME,31 marzo 2019
601,Far Cry Primal: Legend of the Mammoth,Uplay,,1.89,/,29 febrero 2016,? /100,DLC,31 marzo 2019
602,Ancestors Legacy,Steam,30,6.76,77,22 mayo 2018,86 /100,GAME,31 marzo 2019
603,The Hunter: Call of the Wild (Europe),Steam,20,14.58,27,16 febrero 2017,86 /100,GAME,31 marzo 2019
604,How to Survive 2,Steam,15,2.00,87, 8 septiembre 2016,78 /100,GAME,31 marzo 2019
605,Aragami,Steam,20,4.23,79, 4 octubre 2016,88 /100,GAME,31 marzo 2019
606,Borderlands 2 (Europe),Steam,30,6.18,79,21 septiembre 2012,92 /100,GAME,31 marzo 2019
607,L.A. Noire: Complete Edition,Steam,30,6.49,78,11 noviembre 2011,82 /100,GAME,31 marzo 2019
608,NBA 2K19: 75.000 VC Xbox ONE,Xbox,20,14.99,25,11 septiembre 2018,? /100,DLC,31 marzo 2019
609,Need for Speed: Hot Pursuit (Europe),Origin,15,2.75,82,16 octubre 2010,83 /100,GAME,31 marzo 2019
610,Devil May Cry 5 Xbox ONE,Xbox,60,48.89,19, 8 marzo 2019,88 /100,GAME,31 marzo 2019
611,FIFA 19: 4600 FUT Points PS4 (Spain) (ES),Playstation,40,34.99,13,28 septiembre 2018,? /100,DLC,31 marzo 2019
612,Shadow of the Tomb Raider Xbox ONE,Xbox,70,22.68,68,14 septiembre 2018,89 /100,GAME,31 marzo 2019
613,The Elder Scrolls V: Skyrim Switch (Europe),Nintendo,59,47.99,19,17 noviembre 2017,90 /100,GAME,31 marzo 2019
614,Styx: Shards of Darkness,Steam,40,5.58,86,14 marzo 2017,91 /100,GAME,31 marzo 2019
615,Might & Magic: Heroes III (HD Edition),Steam,15,7.49,50,29 enero 2015,86 /100,GAME,31 marzo 2019
616,Lego Marvel Super Heroes 2,Steam,30,10.14,66,14 noviembre 2017,82 /100,GAME,31 marzo 2019
617,Arma 3 Karts,Steam,,1.01,32,29 mayo 2014,91 /100,DLC,31 marzo 2019
618,Ni No Kuni II: Revenant Kingdom (Europe),Steam,60,21.99,63,23 marzo 2018,85 /100,GAME,31 marzo 2019
619,Rocksmith 2014 Remastered,Steam,30,9.65,68, 4 octubre 2016,87 /100,GAME,31 marzo 2019
620,Stellaris - Plantoids Species Pack,Steam,8,3.49,56, 4 agosto 2016,78 /100,DLC,31 marzo 2019
621,Mafia II,Steam,30,12.26,59,26 agosto 2010,89 /100,GAME,31 marzo 2019
622,Los Sims 3: Vida en la Ciudad Accesorios (Europe),Official Website,15,4.70,69,28 julio 2011,85 /100,DLC,31 marzo 2019
623,Los Sims 3: Suite de ensueño Accesorios (Europe),Official Website,20,3.14,84,26 enero 2012,80 /100,DLC,31 marzo 2019
624,Sniper: Ghost Warrior 3 Season Pass Edition,Steam,20,5.69,72,25 abril 2017,69 /100,GAME,31 marzo 2019
625,Construction Simulator 2015,Steam,15,7.03,53,18 noviembre 2014,69 /100,GAME,31 marzo 2019
626,Total War: Warhammer Chaos Warriors,Steam,7,5.23,30,24 mayo 2016,? /100,DLC,31 marzo 2019
627,The Elder Scrolls Online - Elsweyr Collector's Edition,Official Website,79,49.98,37, 4 junio 2019,? /100,GAME,31 marzo 2019
628,Assassin's Creed Odyssey Season Pass Xbox ONE,Xbox,40,33.89,15, 5 octubre 2018,100 /100,DLC,31 marzo 2019
629,PlayStation Network Card 40€ (España) (ES),Playstation,40,35.99,10,N/A,96 /100,GAME,31 marzo 2019
630,Hearts of Iron IV: Colonel Edition,Steam,50,14.74,71, 6 junio 2016,90 /100,GAME,31 marzo 2019
631,Dirt Showdown,Steam,15,1.01,93,24 mayo 2012,86 /100,GAME,31 marzo 2019
632,Naruto Shippuden: Ultimate Ninja Storm 4 Road to Boruto,Steam,20,8.06,60, 2 febrero 2017,90 /100,DLC,31 marzo 2019
633,SpellForce 3,Steam,50,15.98,68, 7 diciembre 2017,86 /100,GAME,31 marzo 2019
634,Final Fantasy XIII Double Pack Edition,Steam,29,8.03,72,13 febrero 2015,81 /100,GAME,31 marzo 2019
635,The Escapists,Steam,15,2.19,85,13 febrero 2015,65 /100,GAME,31 marzo 2019
636,XCOM: Enemy Unknown Complete Pack (Europe),Steam,30,4.91,84, 4 septiembre 2008,90 /100,GAME,31 marzo 2019
637,Jump Force Deluxe Edition,Steam,90,61.49,32,14 febrero 2019,64 /100,GAME,31 marzo 2019
638,SimCity 4 (Deluxe Edition),Steam,10,3.98,60,22 septiembre 2003,? /100,GAME,31 marzo 2019
639,Xcom 2 Collection (Europe),Steam,92,25.30,73, 4 febrero 2016,? /100,GAME,31 marzo 2019
640,Slay the Spire,Steam,21,17.04,19,23 enero 2019,88 /100,GAME,31 marzo 2019
641,Shadow Tactics: Blades of the Shogun,Steam,40,6.22,84, 6 diciembre 2016,93 /100,GAME,31 marzo 2019
642,Total War: Warhammer - Realm of the Wood Elves,Steam,17,11.60,34, 8 diciembre 2016,89 /100,DLC,31 marzo 2019
643,Anno 2205 (Europe),Uplay,40,6.99,83, 3 noviembre 2015,78 /100,GAME,31 marzo 2019
644,Dying Light: Season Pass,Steam,30,5.59,81,27 enero 2015,93 /100,DLC,31 marzo 2019
645,Lords of the Fallen,Steam,30,3.17,89,31 octubre 2014,76 /100,GAME,31 marzo 2019
646,Civilization VI: Persia and Macedon Civilization & Scenario Pack,Steam,9,5.72,36,28 marzo 2017,? /100,DLC,31 marzo 2019
647,Fernbus Simulator,Steam,30,14.90,50,25 agosto 2016,90 /100,GAME,31 marzo 2019
648,Total War: Three Kingdoms (Europe),Steam,60,39.89,34,23 mayo 2019,? /100,GAME,31 marzo 2019
649,Mount and Blade: Warband - Viking Conquest Reforged Edition,Steam,15,3.64,76,11 diciembre 2014,? /100,DLC,31 marzo 2019
650,Cossacks 3 Complete Experience,Steam,36,8.49,77,27 octubre 2017,85 /100,GAME,31 marzo 2019
651,Resident Evil: Revelations (Europe),Steam,30,2.55,91,24 mayo 2013,76 /100,GAME,31 marzo 2019
652,Enter the Gungeon,Steam,15,9.97,33, 5 abril 2016,73 /100,GAME,31 marzo 2019
653,Planetary Annihilation: Titans,Steam,34,7.47,78,18 agosto 2015,89 /100,GAME,31 marzo 2019
654,Shadow of the Tomb Raider Season Pass,Steam,30,15.63,48,14 septiembre 2018,63 /100,DLC,31 marzo 2019
655,Railway Empire,Steam,50,14.99,70,26 enero 2018,75 /100,GAME,31 marzo 2019
656,Dragon Age: Origins - Ultimate Edition,Origin,20,5.84,71, 5 noviembre 2009,89 /100,GAME,31 marzo 2019
657,Battlefield Bad Company 2,Origin,10,4.13,59, 4 marzo 2010,90 /100,GAME,31 marzo 2019
658,Need For Speed: Most Wanted 2012 (Europe),Origin,35,7.38,79,31 octubre 2012,80 /100,GAME,31 marzo 2019
659,Lego Jurassic World,Steam,20,2.43,88,12 junio 2015,89 /100,GAME,31 marzo 2019
660,Apex Legends: 4350 Apex Coins,Origin,40,35.49,11, 4 febrero 2019,? /100,DLC,31 marzo 2019
661,Civilization IV: Complete Edition,Steam,20,3.86,81,14 mayo 2009,90 /100,GAME,31 marzo 2019
662,Warhammer: Chaosbane,Steam,50,26.98,46, 4 junio 2019,? /100,GAME,31 marzo 2019
663,Empire and Napoleon: Total War GOTY,Steam,15,6.80,55,25 febrero 2010,80 /100,GAME,31 marzo 2019
664,Celeste Switch (Europe),Nintendo,20,16.90,15,25 enero 2018,95 /100,GAME,31 marzo 2019
665,Total War: Warhammer - Norsca,Steam,10,5.95,40,10 agosto 2017,88 /100,DLC,31 marzo 2019
666,Turmoil,Steam,10,2.55,74, 2 junio 2016,83 /100,GAME,31 marzo 2019
667,Naruto to Boruto: Shinobi Striker,Steam,50,15.94,68,31 agosto 2018,72 /100,GAME,31 marzo 2019
668,S.T.A.L.K.E.R.: Clear Sky,Steam,10,1.01,90,15 septiembre 2008,95 /100,GAME,31 marzo 2019
669,Los Sims 3: ¡Quemando rueda! Accesorios,Official Website,20,3.43,83, 7 septiembre 2010,? /100,DLC,31 marzo 2019
670,Car Mechanic Simulator 2015,Steam,20,1.54,92,23 abril 2015,85 /100,GAME,31 marzo 2019
671,Total War: Rome II - Wrath of Sparta,Steam,15,7.49,50,16 diciembre 2014,80 /100,DLC,31 marzo 2019
672,Assetto Corsa - Red Pack ,Steam,7,4.06,42,14 julio 2016,? /100,DLC,31 marzo 2019
673,Dead Space,Origin,15,3.08,79,23 octubre 2008,89 /100,GAME,31 marzo 2019
674,Train Sim World Bundle,Steam,134,17.98,87,24 julio 2018,85 /100,GAME,31 marzo 2019
675,Assetto Corsa: Dream Pack 2,Steam,7,3.99,43, 8 octubre 2015,? /100,DLC,31 marzo 2019
676,MXGP Pro,Steam,50,12.49,75,29 junio 2018,60 /100,GAME,31 marzo 2019
677,Pro Cycling Manager 2018,Steam,40,18.31,54,28 junio 2018,53 /100,GAME,31 marzo 2019
678,Europa Universalis IV: Common Sense Expansion,Steam,15,4.13,72, 9 junio 2015,100 /100,DLC,31 marzo 2019
679,Dishonored: Death of the Outsider,Steam,30,6.43,79,15 septiembre 2017,88 /100,GAME,31 marzo 2019
680,Total War: Warhammer - Grim and the Grave,Steam,7,5.03,33, 1 septiembre 2016,90 /100,DLC,31 marzo 2019
681,Left 4 Dead,Steam,8,5.12,37,17 noviembre 2008,93 /100,GAME,31 marzo 2019
682,Tropico 4: Special Edition,Steam,15,2.60,83, 1 septiembre 2011,71 /100,GAME,31 marzo 2019
683,Resident Evil 4 Ultimate HD Edition,Steam,20,6.84,66,27 febrero 2014,87 /100,GAME,31 marzo 2019
684,Super Smash Bros. Ultimate Planta Piraña (Europe),Nintendo,5,4.49,10, 1 noviembre 2018,? /100,DLC,31 marzo 2019
685,Crusader Kings II: Conclave,Steam,15,5.34,64, 2 febrero 2016,? /100,DLC,31 marzo 2019
686,Train Simulator 2019,Steam,30,14.13,53,11 octubre 2018,100 /100,GAME,31 marzo 2019
687,Total War Saga: Thrones of Britannia (Europe),Steam,40,27.58,31, 3 mayo 2018,76 /100,GAME,31 marzo 2019
688,Cities: Skylines - Green Cities,Steam,13,5.29,59,19 octubre 2017,86 /100,DLC,31 marzo 2019
689,Observer_,Steam,28,3.85,86,15 agosto 2017,92 /100,GAME,31 marzo 2019
690,Total War: Warhammer - The King and The Warlord,Steam,7,5.09,32,20 octubre 2016,87 /100,DLC,31 marzo 2019
691,S.T.A.L.K.E.R.: Call of Pripyat,Steam,20,3.31,83,11 febrero 2010,79 /100,GAME,31 marzo 2019
692,Dead Island: Riptide Definitive Edition,Steam,20,6.99,65,31 mayo 2016,79 /100,GAME,31 marzo 2019
693,Assetto Corsa Ferrari - 70th Anniversary Pack,Steam,7,3.99,43,19 septiembre 2017,? /100,DLC,31 marzo 2019
694,Poly Bridge,Steam,8,2.14,74,12 julio 2016,97 /100,GAME,31 marzo 2019
695,Octopath Traveler Switch (Europe),Nintendo,60,47.99,20,13 julio 2018,96 /100,GAME,31 marzo 2019
696,Crusader Kings II: Charlemagne,Steam,15,5.16,66,14 octubre 2014,100 /100,DLC,31 marzo 2019
697,DiRT 4: Hyundai R5 Rally Car,Steam,2,1.01,59, 1 agosto 2017,100 /100,DLC,31 marzo 2019
698,Need For Speed: Shift,Origin,15,1.68,89,15 septiembre 2009,64 /100,GAME,31 marzo 2019
699,Total War: Warhammer - Call of the Beastmen,Steam,17,10.94,37,28 julio 2016,73 /100,DLC,31 marzo 2019
700,Nintendo Membership 12 Months (Family) (Europe),Nintendo,35,30.99,11,19 septiembre 2018,? /100,GAME,31 marzo 2019
701,Red Dead Redemption 2: Ultimate Edition Xbox ONE,Xbox,100,59.89,40,26 octubre 2018,93 /100,GAME,31 marzo 2019
702,Mortal Kombat (Komplete Edition) ,Steam,20,3.25,84, 3 julio 2013,86 /100,GAME,31 marzo 2019
703,Cities: Skylines - Concerts,Steam,7,3.32,53,17 agosto 2017,100 /100,DLC,31 marzo 2019
704,Assassin's Creed II,Uplay,15,5.24,65, 4 marzo 2010,94 /100,GAME,31 marzo 2019
705,Far Cry 3: Blood Dragon,Uplay,15,2.37,84, 1 mayo 2013,82 /100,GAME,31 marzo 2019
706,RiME,Steam,35,3.47,90,26 mayo 2017,86 /100,GAME,31 marzo 2019
707,Elite Dangerous: Horizons Season Pass,Steam,25,15.69,37,15 diciembre 2015,90 /100,DLC,31 marzo 2019
708,Lego Pirates of the Caribbean,Steam,17,2.75,84,24 mayo 2011,83 /100,GAME,31 marzo 2019
709,Anthem: Legion of Dawn Edition Xbox ONE ,Xbox,90,52.78,41,22 febrero 2019,65 /100,GAME,31 marzo 2019
710,Overcooked Xbox ONE,Xbox,16,3.89,76, 3 agosto 2016,87 /100,GAME,31 marzo 2019
711,Rocket League - Vulcan,Steam,2,1.83,8, 7 diciembre 2016,93 /100,DLC,31 marzo 2019
712,South Park: La Vara de la Verdad (uncut),Uplay,30,5.69,81, 6 marzo 2014,92 /100,GAME,31 marzo 2019
713,Darksiders Warmastered Edition,Steam,20,2.95,85,29 noviembre 2016,91 /100,GAME,31 marzo 2019
714,Euro Truck Simulator 2 Legendary Edition,Steam,77,22.35,71,20 julio 2016,91 /100,GAME,31 marzo 2019
715,Crusader Kings II: Legacy of Rome,Steam,5,2.75,45,16 octubre 2012,? /100,DLC,31 marzo 2019
716,LEGO DC Super-Villains,Steam,40,8.87,78,16 octubre 2018,90 /100,GAME,31 marzo 2019
717,Bomber Crew,Steam,15,1.81,88,19 octubre 2017,76 /100,GAME,31 marzo 2019
718,Star Wars: Battlefront 2 Xbox ONE,Xbox,60,12.99,78,17 noviembre 2017,70 /100,GAME,31 marzo 2019
719,Wolfenstein II: The New Colossus Season Pass,Steam,20,13.86,31,27 octubre 2017,70 /100,DLC,31 marzo 2019
720,Pro Evolution Soccer 2018 (Europe),Steam,30,6.99,77,14 septiembre 2017,79 /100,GAME,31 marzo 2019
721,Rocket League - Triton,Steam,2,1.79,10, 4 octubre 2016,? /100,DLC,31 marzo 2019
722,Endless Space 2,Steam,40,10.24,74,18 mayo 2017,90 /100,GAME,31 marzo 2019
723,Dragon Ball Xenoverse,Steam,40,7.73,81,27 febrero 2015,82 /100,GAME,31 marzo 2019
724,Mirror's Edge Catalyst,Origin,60,5.49,91, 9 junio 2016,80 /100,GAME,31 marzo 2019
725,Jump Force Xbox ONE,Xbox,70,49.99,29,15 febrero 2019,67 /100,GAME,31 marzo 2019
726,Just Cause 4 Xbox ONE,Xbox,70,29.76,57, 4 diciembre 2018,49 /100,GAME,31 marzo 2019
727,Europa Universalis IV: Dharma,Steam,20,8.60,57, 6 septiembre 2018,? /100,DLC,31 marzo 2019
728,Project Cars 2 Season Pass,Steam,30,12.01,60,22 septiembre 2017,88 /100,DLC,31 marzo 2019
729,FIFA 18: 2200 FUT points,Origin,20,8.35,58,29 septiembre 2017,81 /100,DLC,31 marzo 2019
730,Warhammer 40.000: Dawn of War II Master Collection,Steam,55,7.58,86,N/A,85 /100,GAME,31 marzo 2019
731,Warhammer: The End Times - Vermintide,Steam,28,3.03,89,23 octubre 2015,78 /100,GAME,31 marzo 2019
732,Might & Magic: Heroes VII (Europe),Uplay,50,8.13,84,29 septiembre 2015,76 /100,GAME,31 marzo 2019
733,The Division 2 Gold Edition Xbox ONE,Xbox,100,84.99,15,12 marzo 2019,93 /100,GAME,31 marzo 2019
734,Civilization VI: Khmer and Indonesia Civilization & Scenario Pack,Steam,9,5.27,41,19 octubre 2017,? /100,DLC,31 marzo 2019
735,Into The Breach,Steam,15,6.98,53,27 febrero 2018,90 /100,GAME,31 marzo 2019
736,Kingdom Hearts III Xbox ONE,Xbox,70,44.99,36,29 enero 2019,? /100,GAME,31 marzo 2019
737,Staxel,Steam,20,3.86,81,23 enero 2018,68 /100,GAME,31 marzo 2019
738,My hero one's justice,Steam,60,29.99,50,26 octubre 2018,90 /100,GAME,31 marzo 2019
739,Conan Exiles - The Imperial East Pack,Steam,10,8.04,20,22 junio 2018,? /100,DLC,31 marzo 2019
740,Fallout 4 VR,Steam,60,13.69,77,11 diciembre 2017,88 /100,GAME,31 marzo 2019
741,Castlevania: Lords of Shadow Ultimate Edition (Europe),Steam,25,3.29,87, 7 octubre 2010,93 /100,GAME,31 marzo 2019
742,Titan Quest Anniversary Edition,Steam,20,3.72,81,31 agosto 2016,83 /100,GAME,31 marzo 2019
743,Styx: Master of Shadows,Steam,30,3.86,87, 7 octubre 2014,83 /100,GAME,31 marzo 2019
744,Crusader Kings II: Way of Life Collection,Steam,,5.28,/,16 diciembre 2014,90 /100,DLC,31 marzo 2019
745,Doom 3 BFG Edition,Steam,20,3.70,81,18 octubre 2012,89 /100,GAME,31 marzo 2019
746,Lego Star Wars III: The Clone Wars,Steam,17,5.12,70,22 marzo 2011,97 /100,GAME,31 marzo 2019
747,Worms Reloaded GOTY,Steam,20,1.81,91,26 agosto 2010,85 /100,GAME,31 marzo 2019
748,Dragon Age: Inquisition ,Origin,20,5.98,70,20 noviembre 2014,86 /100,GAME,31 marzo 2019
749,Xenoblade Chronicles 2 Switch (Europe),Nintendo,60,47.99,20, 1 diciembre 2017,73 /100,GAME,31 marzo 2019
750,Blackwake,Steam,20,8.20,59,24 febrero 2017,? /100,GAME,31 marzo 2019
751,MotoGP 18,Steam,50,15.05,70, 7 junio 2018,66 /100,GAME,31 marzo 2019
752,Middle-earth: Shadow of War Expansion Pass,Steam,40,11.56,71, 9 octubre 2017,93 /100,DLC,31 marzo 2019
753,F.E.A.R. 3,Steam,20,1.87,91,24 junio 2011,76 /100,GAME,31 marzo 2019
754,Spintires: MudRunner,Steam,25,13.44,46,31 octubre 2017,81 /100,GAME,31 marzo 2019
755,Mass Effect Andromeda - Deep Space Pack,Origin,5,1.98,60,23 marzo 2017,79 /100,DLC,31 marzo 2019
756,Star Wars: The Force Unleashed II,Steam,17,5.28,69,26 octubre 2010,78 /100,GAME,31 marzo 2019
757,Just Cause 2 (Europe),Steam,15,1.56,90,26 marzo 2010,84 /100,GAME,31 marzo 2019
758,Rocket League: Chaos Run,Steam,4,2.29,43, 1 diciembre 2015,94 /100,DLC,31 marzo 2019
759,Rocket League: Revenge of The Battle Cars,Steam,4,2.48,38, 7 julio 2015,97 /100,DLC,31 marzo 2019
760,FIFA 16,Origin,60,7.99,87,24 septiembre 2015,80 /100,GAME,31 marzo 2019
761,Titan Quest: Ragnarök,Steam,20,7.99,60,17 noviembre 2017,? /100,DLC,31 marzo 2019
762,Amnesia Collection,Steam,32,1.98,94,10 septiembre 2013,? /100,GAME,31 marzo 2019
763,Deponia: The Complete Journey,Steam,30,1.01,97, 8 julio 2014,93 /100,GAME,31 marzo 2019
764,Sword Art Online: Fatal Bullet Season Pass,Steam,25,12.61,50,23 febrero 2018,100 /100,DLC,31 marzo 2019
765,BattleTech,Steam,40,10.69,73,24 abril 2018,87 /100,GAME,31 marzo 2019
766,FIFA 18,Origin,60,14.98,75,29 septiembre 2017,68 /100,GAME,31 marzo 2019
767,Arma 2: Complete Collection,Steam,30,3.22,89,20 febrero 2013,82 /100,GAME,31 marzo 2019
768,Crusader Kings II: Monks and Mystics,Steam,15,6.16,59, 7 marzo 2017,90 /100,DLC,31 marzo 2019
769,Rocket League - Marauder,Steam,2,1.30,35, 7 julio 2015,90 /100,DLC,31 marzo 2019
770,Grim Dawn,Steam,25,15.83,37,25 febrero 2016,92 /100,GAME,31 marzo 2019
771,Bioshock Infinite (Europe),Steam,30,4.79,84,25 marzo 2013,91 /100,GAME,31 marzo 2019
772,LEGO: Batman Trilogy,Steam,50,3.28,93,11 noviembre 2014,94 /100,GAME,31 marzo 2019
773,Los Sims 3: Patios y Jardines Accesorios (Europe),Official Website,15,3.24,78,10 febrero 2011,90 /100,DLC,31 marzo 2019
774,Naruto Shippuden: Ultimate Ninja Storm 4 Season Pass,Steam,20,8.10,59, 5 febrero 2016,85 /100,DLC,31 marzo 2019
775,Hacknet,Steam,10,1.01,90,12 agosto 2015,82 /100,GAME,31 marzo 2019
776,Dungeons II,Steam,20,1.24,94,24 abril 2015,89 /100,GAME,31 marzo 2019
777,Lego Marvel’s Avengers,Steam,30,2.99,90,26 enero 2016,84 /100,GAME,31 marzo 2019
778,Blood Bowl 2,Steam,20,5.69,72,22 septiembre 2015,85 /100,GAME,31 marzo 2019
779,Resident Evil 2 Biohazard RE:2 Deluxe Edition,Steam,60,40.99,32,25 enero 2019,93 /100,GAME,31 marzo 2019
780,Splatoon 2: Octo Expansion Switch (Europe),Nintendo,20,16.99,15,14 junio 2018,90 /100,DLC,31 marzo 2019
781,Crusader Kings II: Way of Life,Steam,8,3.86,52,16 diciembre 2014,90 /100,DLC,31 marzo 2019
782,Splatoon 2 Switch (Europe),Nintendo,60,47.99,20,21 julio 2017,98 /100,GAME,31 marzo 2019
783,The Crew,Uplay,30,6.49,78, 2 diciembre 2014,81 /100,GAME,31 marzo 2019
784,Pizza Connection 3,Steam,25,8.57,66,22 marzo 2018,65 /100,GAME,31 marzo 2019
785,Alice: Madness Returns (Europe),Origin,10,6.24,38,16 junio 2011,84 /100,GAME,31 marzo 2019
786,Magicka,Steam,10,1.80,82,25 enero 2011,90 /100,GAME,31 marzo 2019
787,The Sims 3: High end Loft Stuff (Europe),Official Website,15,3.04,80, 5 febrero 2010,80 /100,DLC,31 marzo 2019
788,Dead Island GOTY (Europe),Steam,20,5.66,72, 9 septiembre 2011,82 /100,GAME,31 marzo 2019
789,Sunset Overdrive,Steam,,10.66,/,31 octubre 2014,68 /100,GAME,31 marzo 2019
790,Tom Clancy's The Division 2 Edición Definitiva Xbox ONE,Xbox,110,98.98,10,12 marzo 2019,93 /100,GAME,31 marzo 2019
791,FTL: Faster Than Light,Steam,10,4.99,50,14 septiembre 2012,100 /100,GAME,31 marzo 2019
792,Assetto Corsa: Dream Pack 3,Steam,7,3.99,43,15 diciembre 2015,? /100,DLC,31 marzo 2019
793,Five Nights at Freddy's: Sister Location,Steam,8,2.53,68, 7 octubre 2016,90 /100,GAME,31 marzo 2019
