,name,platform,original_price(€),discounted_price(€),discount(%),release_date,users_rating,category,extraction_date
794,Imperator: Rome,Steam,40,33.87,15,25 abril 2019,? /100,GAME,31 marzo 2019
795,This War of Mine - The Little Ones DLC,Steam,5,2.72,45, 1 junio 2016,? /100,DLC,31 marzo 2019
796,Day of Infamy,Steam,12,2.76,78,23 marzo 2017,83 /100,GAME,31 marzo 2019
797,Bus Simulator 16 (Europe),Steam,15,5.55,63, 2 marzo 2016,76 /100,GAME,31 marzo 2019
798,The Vanishing of Ethan Carter,Steam,19,1.93,90,25 septiembre 2014,87 /100,GAME,31 marzo 2019
799,PlayStation Network Card 30€ (España) (ES),Playstation,30,27.25,9,N/A,96 /100,GAME,31 marzo 2019
800,Civilization VI: Poland Civilization & Scenario Pack,Steam,5,4.83,3,20 diciembre 2016,? /100,DLC,31 marzo 2019
801,Diablo III: Rise of the Necromancer (Europe),Battle.net,15,10.61,29,27 octubre 2017,? /100,DLC,31 marzo 2019
802,Assassin's Creed III,Uplay,20,6.99,65,31 octubre 2012,88 /100,GAME,31 marzo 2019
803,Prey: Mooncrash,Steam,20,7.35,63,10 junio 2018,87 /100,DLC,31 marzo 2019
804,Kingdom Come: Deliverance Special Edition,Steam,50,24.73,51,13 febrero 2018,83 /100,GAME,31 marzo 2019
805,OMSI 2: The Omni 2,Steam,30,12.63,58,11 diciembre 2013,77 /100,GAME,31 marzo 2019
806,The Evil Within 2,Steam,60,12.11,80,13 octubre 2017,90 /100,GAME,31 marzo 2019
807,Duck Game,Steam,13,7.64,41, 4 junio 2015,95 /100,GAME,31 marzo 2019
808,Europa Universalis IV: Mare Nostrum,Steam,15,4.97,67, 5 abril 2016,90 /100,DLC,31 marzo 2019
809,Homeworld Remastered Collection,Steam,32,3.09,90,25 febrero 2015,93 /100,GAME,31 marzo 2019
810,Pillars of Eternity: Hero Edition,Steam,28,5.96,79,26 marzo 2015,91 /100,GAME,31 marzo 2019
811,Alan Wake (Europe),Steam,28,3.13,89,12 febrero 2012,89 /100,GAME,31 marzo 2019
812,Ghost of a Tale,Steam,23,8.31,64,25 julio 2016,100 /100,GAME,31 marzo 2019
813,Civilization VI: Nubia Civilization & Scenario Pack,Steam,5,2.98,40,27 julio 2017,? /100,DLC,31 marzo 2019
814,Assetto Corsa - Tripl3 Pack,Steam,2,1.80,10,26 agosto 2016,? /100,DLC,31 marzo 2019
815,Assetto Corsa - Ready To Race Pack,Steam,5,3.46,31,18 mayo 2017,? /100,DLC,31 marzo 2019
816,Unravel Two,Origin,20,9.99,50, 9 junio 2018,80 /100,GAME,31 marzo 2019
817,Witch It,Steam,15,9.08,39,31 mayo 2017,89 /100,GAME,31 marzo 2019
818,Sanctum 2,Steam,15,1.01,93,15 mayo 2013,90 /100,GAME,31 marzo 2019
819,Max Payne 3,Steam,20,6.28,69,18 mayo 2012,86 /100,GAME,31 marzo 2019
820,Kingdoms of Amalur: Reckoning,Origin,20,3.86,81, 8 febrero 2012,85 /100,GAME,31 marzo 2019
821,Final Fantasy VII + VIII Double Pack,Steam,26,19.53,25,2013,96 /100,GAME,31 marzo 2019
822,Europa Universalis IV: Art of War,Steam,20,5.48,73,30 octubre 2014,100 /100,DLC,31 marzo 2019
823,Vikings: Wolves of Midgard,Steam,30,2.96,90,24 marzo 2017,71 /100,GAME,31 marzo 2019
824,Battlefield 3: Premium (sin juego) (Europe),Origin,52,2.57,95,27 octubre 2011,87 /100,DLC,31 marzo 2019
825,Resident Evil Origins Collection (Europe),Steam,40,8.06,80,19 enero 2016,89 /100,GAME,31 marzo 2019
826,Cities: Skylines Deluxe Edition,Steam,37,9.62,74,24 mayo 2018,88 /100,GAME,31 marzo 2019
827,Total War: ROME II (Caesar in Gaul Campaign Pack),Steam,15,6.29,58,17 diciembre 2013,? /100,DLC,31 marzo 2019
828,LEGO Indiana Jones: The Original Adventures,Steam,17,2.13,87, 3 junio 2008,? /100,GAME,31 marzo 2019
829,Life is Strange: Before The Storm,Steam,17,4.18,75,31 agosto 2017,86 /100,GAME,31 marzo 2019
830,Tekken 7 Season Pass,Steam,25,11.89,52, 2 junio 2017,76 /100,DLC,31 marzo 2019
831,The Dwarves,Steam,40,1.30,97, 1 diciembre 2016,83 /100,GAME,31 marzo 2019
832,Cossacks 3,Steam,20,6.19,69,20 septiembre 2016,85 /100,GAME,31 marzo 2019
833,TRON RUN/r,Steam,17,1.98,88,16 febrero 2016,? /100,GAME,31 marzo 2019
834,Europa Universalis IV: The Cossacks,Steam,20,7.49,63, 1 diciembre 2015,95 /100,DLC,31 marzo 2019
835,Los Sims 3: Diesel Accesorios (Europe),Official Website,15,2.78,81,12 julio 2012,90 /100,DLC,31 marzo 2019
836,Company of Heroes 2: The British Forces,Steam,13,7.99,38, 3 septiembre 2015,? /100,GAME,31 marzo 2019
837,Grand Ages: Medieval,Steam,20,3.15,84,25 septiembre 2015,57 /100,GAME,31 marzo 2019
838,Grand Theft Auto Online: Tiger Shark Cash Card PS4 (Europe),Playstation,6,3.99,34,14 abril 2015,80 /100,DLC,31 marzo 2019
839,No Man's Sky,Steam,55,32.80,40,12 agosto 2016,71 /100,GAME,31 marzo 2019
840,Middle-earth: Shadow of Mordor,Steam,20,4.43,78, 3 octubre 2014,85 /100,GAME,31 marzo 2019
841,Crusader Kings II: Sword of Islam,Steam,10,7.02,30,26 junio 2012,? /100,DLC,31 marzo 2019
842,Assetto Corsa - Porsche Pack III,Steam,5,3.90,22,20 diciembre 2016,? /100,DLC,31 marzo 2019
843,Beholder 2,Steam,15,3.95,74, 4 diciembre 2018,? /100,GAME,31 marzo 2019
844,Soulcalibur VI Season Pass,Steam,30,23.84,21,18 octubre 2018,83 /100,DLC,31 marzo 2019
845,Gothic Universe Edition (Europe),Steam,20,3.12,84, 5 noviembre 2010,89 /100,GAME,31 marzo 2019
846,A Story About My Uncle,Steam,13,1.01,92,28 mayo 2014,87 /100,GAME,31 marzo 2019
847,LEGO Star Wars: The Force Awakens,Steam,30,4.27,86,28 junio 2016,88 /100,GAME,31 marzo 2019
848,Dragon Age 2,Origin,14,7.41,47,10 marzo 2011,75 /100,GAME,31 marzo 2019
849,FIFA 19: 500 FUT Points Xbox ONE,Xbox,5,4.59,8,28 septiembre 2018,? /100,GAME,31 marzo 2019
850,Apex Legends: 2150 Apex Coins Xbox ONE,Xbox,20,17.99,10, 4 febrero 2019,? /100,DLC,31 marzo 2019
851,Apex Legends: 6700 Apex Coins,Origin,60,56.29,6, 4 febrero 2019,? /100,DLC,31 marzo 2019
852,NBA 2K19: 35.000 VC Xbox ONE,Xbox,10,7.99,20,11 septiembre 2018,? /100,DLC,31 marzo 2019
853,LEGO Indiana Jones 2: The Adventure Continues,Steam,17,2.03,88,18 febrero 2010,100 /100,GAME,31 marzo 2019
854,Europa Universalis IV: Rule Britannia,Steam,10,5.49,45,20 marzo 2018,? /100,DLC,31 marzo 2019
855,Dakar 18,Steam,50,15.49,69,28 septiembre 2018,84 /100,GAME,31 marzo 2019
856,Castlevania: Lords of Shadow 2 (Europe),Steam,30,5.59,81,27 febrero 2014,83 /100,GAME,31 marzo 2019
857,Fallout: New Vegas,Steam,10,4.98,50,21 octubre 2010,93 /100,GAME,31 marzo 2019
858,Besiege,Steam,8,5.66,29,28 enero 2015,90 /100,GAME,31 marzo 2019
859,The Sims 4: Vintage Glamour Stuff Pack,Origin,10,9.49,5, 6 diciembre 2016,92 /100,DLC,31 marzo 2019
860,Max Payne,Steam,10,1.56,84,25 julio 2001,87 /100,GAME,31 marzo 2019
861,Los Sims 3: LOS '70 '80 '90 Accesorios (Europe),Official Website,20,2.84,86,24 enero 2013,100 /100,DLC,31 marzo 2019
862,Gift Card 30€,Official Website,,30.00,/,N/A,99 /100,GAME,31 marzo 2019
863,EA SPORTS UFC 3 Deluxe Edition Xbox ONE,Xbox,65,23.69,64, 9 febrero 2018,? /100,GAME,31 marzo 2019
864,Devil May Cry 5 Deluxe Edition Xbox ONE,Xbox,70,57.99,17, 8 marzo 2019,100 /100,GAME,31 marzo 2019
865,Civilization VI: Australia Civilization & Scenario Pack,Steam,5,4.50,10,23 febrero 2017,? /100,DLC,31 marzo 2019
866,Monster Energy Supercross - The Official Videogame 2,Steam,50,23.07,54, 8 febrero 2019,90 /100,GAME,31 marzo 2019
867,Dead Or Alive 6,Steam,70,45.98,34, 1 marzo 2019,? /100,GAME,31 marzo 2019
868,FIFA 19: 2200 FUT Points PS4 (Spain) (ES),Playstation,20,17.99,10,28 septiembre 2018,? /100,DLC,31 marzo 2019
869,Europa Universalis IV: Golden Century,Steam,10,8.26,17,11 diciembre 2018,100 /100,DLC,31 marzo 2019
870,FIFA 19: 1050 FUT Points Xbox ONE,Xbox,10,8.99,10,28 septiembre 2018,? /100,DLC,31 marzo 2019
871,StarCraft 2: Legacy of the Void,Battle.net,40,13.29,67,10 noviembre 2015,89 /100,GAME,31 marzo 2019
872,Death Road to Canada,Steam,15,2.07,86,21 julio 2016,80 /100,GAME,31 marzo 2019
873,Space Hulk: Deathwing Enhanced Edition,Steam,,19.76,/,22 mayo 2018,? /100,GAME,31 marzo 2019
874,Steel Division: Normandy 44 - Back to Hell,Steam,15,5.71,62,13 febrero 2018,? /100,DLC,31 marzo 2019
875,Steel Division: Normandy 44 - Second Wave,Steam,8,3.60,55,21 septiembre 2017,60 /100,DLC,31 marzo 2019
876,Call of Duty: Modern Warfare 2 Stimulus Package,Steam,14,5.74,59, 4 mayo 2010,100 /100,DLC,31 marzo 2019
877,Los Sims 4 Xbox ONE,Xbox,50,17.67,65,17 noviembre 2017,82 /100,GAME,31 marzo 2019
878,NBA Playgrounds,Steam,20,2.07,90, 8 mayo 2017,78 /100,GAME,31 marzo 2019
879,Watch Dogs 2 Season Pass (Europe),Uplay,40,16.41,59,29 noviembre 2016,95 /100,DLC,31 marzo 2019
880,RollerCoaster Tycoon Mega Pack,Steam,20,7.38,63, 6 octubre 2016,69 /100,GAME,31 marzo 2019
881,Chivalry: Medieval Warfare,Steam,23,4.99,78,16 octubre 2012,82 /100,GAME,31 marzo 2019
882,Half Life Complete,Steam,36,9.62,73,N/A,96 /100,GAME,31 marzo 2019
883,WWE 2K17 (Europe),Steam,50,6.45,87, 7 febrero 2017,73 /100,GAME,31 marzo 2019
884,The Sims 3: Movie Stuff,Official Website,20,2.79,86,13 septiembre 2013,100 /100,DLC,31 marzo 2019
885,Hitman: Absolution,Steam,20,4.76,76,20 noviembre 2012,89 /100,GAME,31 marzo 2019
886,Armello,Steam,20,5.80,71, 1 septiembre 2015,87 /100,GAME,31 marzo 2019
887,SOMA,Steam,28,4.09,85,22 septiembre 2015,77 /100,GAME,31 marzo 2019
888,Yakuza 0 (Europe),Steam,20,10.03,50, 1 agosto 2018,? /100,GAME,31 marzo 2019
889,Silent Hunter 5: Battle of the Atlantic,Uplay,10,3.22,68,N/A,80 /100,GAME,31 marzo 2019
890,Battlefleet Gothic: Armada 2,Steam,40,28.95,28,24 enero 2019,90 /100,GAME,31 marzo 2019
891,Dead Island: Riptide Complete Edition,Steam,,4.34,/,31 mayo 2016,79 /100,GAME,31 marzo 2019
892,Diablo II Gold Edition,Battle.net,,15.75,/,30 junio 2000,97 /100,GAME,31 marzo 2019
893,The Escapists 2 Season Pass,Steam,10,6.40,36,21 agosto 2017,? /100,DLC,31 marzo 2019
894,Assassin's Creed: Origins Xbox ONE,Xbox,70,25.89,63,27 octubre 2017,87 /100,GAME,31 marzo 2019
895,Call of Duty: Black Ops (Deutsch) (Europe),Steam,40,6.49,84, 9 noviembre 2010,47 /100,GAME,31 marzo 2019
896,Monkey Island 2 Special Edition: LeChuck's Revenge,Steam,8,1.65,80, 7 julio 2010,90 /100,GAME,31 marzo 2019
897,Europa Universalis IV: El Dorado,Steam,15,4.37,71,26 febrero 2015,84 /100,DLC,31 marzo 2019
898,Shift 2: Unleashed,Origin,20,2.99,85,30 marzo 2011,72 /100,GAME,31 marzo 2019
899,Empire: Total War Collection ,Steam,32,5.19,84, 4 marzo 2009,91 /100,GAME,31 marzo 2019
900,Injustice: Gods Among Us Ultimate Edition,Steam,20,2.89,86,29 noviembre 2013,82 /100,GAME,31 marzo 2019
901,Catherine Classic,Steam,20,13.80,31,10 enero 2019,95 /100,GAME,31 marzo 2019
902,Assetto Corsa - Porsche Pack II,Steam,5,3.02,39,22 noviembre 2016,? /100,DLC,31 marzo 2019
903,Tales of Vesperia: Definitive Edition,Steam,40,32.49,19,11 enero 2019,97 /100,GAME,31 marzo 2019
904,Life is Strange 2 Complete Season,Steam,41,30.83,25,26 septiembre 2018,83 /100,GAME,31 marzo 2019
905,Titanfall,Origin,50,4.69,91,13 marzo 2014,83 /100,GAME,31 marzo 2019
906,Crusader Kings II: Jade Dragon,Steam,15,6.22,59,16 noviembre 2017,90 /100,DLC,31 marzo 2019
907,Killing Floor,Steam,20,1.49,93,14 mayo 2009,82 /100,GAME,31 marzo 2019
908,Resident Evil 5,Steam,20,7.34,63,15 septiembre 2009,73 /100,GAME,31 marzo 2019
909,F1 2016,Steam,50,4.68,91,19 agosto 2016,88 /100,GAME,31 marzo 2019
910,Homefront: The Revolution,Steam,30,4.37,85,20 mayo 2016,63 /100,GAME,31 marzo 2019
911,Tropico Bundle,Steam,105,40.49,61,29 marzo 2019,80 /100,GAME,31 marzo 2019
912,Tropico 4 (Collector's Edition) ,Steam,20,4.07,80, 1 septiembre 2011,71 /100,GAME,31 marzo 2019
913,NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy Switch (Europe),Nintendo,50,36.99,26,26 abril 2018,? /100,GAME,31 marzo 2019
914,Civilization: Beyond Earth,Steam,40,4.95,88,24 octubre 2014,74 /100,GAME,31 marzo 2019
915,Cities in Motion 2 ,Steam,20,1.04,95, 2 abril 2013,69 /100,GAME,31 marzo 2019
916,BlazBlue: Centralfiction,Steam,37,8.49,77,26 abril 2017,? /100,GAME,31 marzo 2019
917,Grand Theft Auto: Vice City,Steam,10,4.78,52,16 mayo 2003,97 /100,GAME,31 marzo 2019
918,Door Kickers ,Steam,19,2.91,85,20 octubre 2014,? /100,GAME,31 marzo 2019
919,Assetto Corsa - Porsche Pack I,Steam,5,3.90,22,25 octubre 2016,? /100,DLC,31 marzo 2019
920,Borderlands 2: Season Pass (Europe),Steam,30,8.66,71,20 septiembre 2012,79 /100,DLC,31 marzo 2019
921,Pillars of Eternity: Definitive Edition,Steam,37,14.29,61,26 marzo 2015,91 /100,GAME,31 marzo 2019
922,Pokémon Ultra Sun 3DS (Europe),Nintendo,45,35.99,20,17 noviembre 2017,90 /100,GAME,31 marzo 2019
923,Lego Marvel Super Heroes,Steam,20,4.08,80,15 noviembre 2013,86 /100,GAME,31 marzo 2019
924,Europa Universalis IV: Cradle of Civilization,Steam,20,7.56,62,16 noviembre 2017,100 /100,DLC,31 marzo 2019
925,Layers of Fear: Masterpiece Edition,Steam,21,2.90,87,11 noviembre 2016,91 /100,GAME,31 marzo 2019
926,Train Simulator 2017,Steam,30,6.74,78,16 septiembre 2016,67 /100,GAME,31 marzo 2019
927,XCOM 2 Reinforcement Pack (Europe),Steam,20,6.49,68, 5 febrero 2016,90 /100,DLC,31 marzo 2019
928,Shadow Warrior,Steam,35,1.77,95,26 septiembre 2013,90 /100,GAME,31 marzo 2019
929,The Elder Scrolls Bundle,Steam,70,20.31,71,28 octubre 2016,93 /100,GAME,31 marzo 2019
930,Carmageddon: Max Damage,Steam,17,2.43,86,27 octubre 2016,? /100,GAME,31 marzo 2019
931,Life is Strange 2 - Episodes 2-5 bundle,Steam,33,23.90,28,26 septiembre 2018,? /100,DLC,31 marzo 2019
932,RimWorld,Steam,30,29.22,3,17 octubre 2018,? /100,GAME,31 marzo 2019
933,Mass Effect 2 Digital Deluxe Edition,Origin,30,3.49,88,27 enero 2010,97 /100,GAME,31 marzo 2019
934,Assassin's Creed: Liberation HD,Uplay,20,3.35,83,15 enero 2014,72 /100,GAME,31 marzo 2019
935,Donkey Kong Country Tropical Freeze Switch (Europe),Nintendo,60,47.99,20, 4 mayo 2018,95 /100,GAME,31 marzo 2019
936,One Piece: Pirate Warriors 3 Gold Edition,Steam,52,11.27,78,22 septiembre 2015,84 /100,GAME,31 marzo 2019
937,The Crew Xbox ONE,Xbox,25,4.99,80,12 febrero 2014,80 /100,GAME,31 marzo 2019
938,Hurtworld,Steam,23,7.53,67, 4 diciembre 2015,84 /100,GAME,31 marzo 2019
939,Europa Universalis IV: Third Rome,Steam,10,3.75,62,14 junio 2017,? /100,DLC,31 marzo 2019
940,Yooka-Laylee,Steam,40,4.90,88,11 abril 2017,83 /100,GAME,31 marzo 2019
941,The Walking Dead: Season Two,Steam,15,14.77,1,17 diciembre 2013,95 /100,GAME,31 marzo 2019
942,The Elder Scrolls V: Skyrim - Dragonborn (Europe),Steam,20,5.69,72, 5 febrero 2013,83 /100,DLC,31 marzo 2019
943,Crysis 3 (Europe),Origin,20,7.26,64,21 febrero 2013,88 /100,GAME,31 marzo 2019
944,Impossible Creatures Steam Edition,Steam,10,1.96,80, 7 enero 2003,95 /100,GAME,31 marzo 2019
945,Cityconomy: Service for your City,Steam,20,5.98,70, 2 diciembre 2015,82 /100,GAME,31 marzo 2019
946,Star Wars: Knights of the Old Republic 2 - The Sith Lords,Steam,8,2.55,69, 8 febrero 2005,88 /100,GAME,31 marzo 2019
947,UnEpic,Steam,13,2.82,78,25 julio 2014,95 /100,GAME,31 marzo 2019
948,EA Access Pass 12 Meses Xbox One ,Xbox,25,22.99,8,N/A,96 /100,GAME,31 marzo 2019
949,The Elder Scrolls V: Skyrim - Dawnguard,Steam,20,5.49,73, 3 agosto 2012,87 /100,DLC,31 marzo 2019
950,Sacred 3,Steam,15,1.10,93, 1 agosto 2014,57 /100,GAME,31 marzo 2019
951,Railway Empire - Germany,Steam,13,9.98,23, 1 marzo 2019,? /100,DLC,31 marzo 2019
952,Far Cry New Dawn Xbox ONE,Xbox,45,34.78,23,15 febrero 2019,74 /100,GAME,31 marzo 2019
953,Superhot VR,Steam,23,13.50,41,25 mayo 2017,83 /100,GAME,31 marzo 2019
954,Wargroove,Steam,17,14.98,12, 1 febrero 2019,100 /100,GAME,31 marzo 2019
955,White Noise 2,Steam,10,1.79,82, 7 abril 2017,? /100,GAME,31 marzo 2019
956,Tom Clancy's Rainbow Six Siege - Year 4 Pass Xbox ONE,Xbox,30,25.39,15,11 diciembre 2018,87 /100,DLC,31 marzo 2019
957,The Flame in the Flood,Steam,15,1.01,93,24 febrero 2016,90 /100,GAME,31 marzo 2019
958,Sniper: Ghost Warrior 2,Steam,10,2.04,80,14 marzo 2013,72 /100,GAME,31 marzo 2019
959,Crusader Kings II: Rajas of India,Steam,15,5.45,64,25 marzo 2014,? /100,DLC,31 marzo 2019
960,Golf With Your Friends,Steam,6,5.49,8,30 enero 2016,87 /100,GAME,31 marzo 2019
961,Europa Universalis IV: Mandate of Heaven,Steam,20,6.48,68, 6 abril 2017,100 /100,DLC,31 marzo 2019
962,Rocket League - Proteus,Steam,2,1.49,25, 4 octubre 2016,? /100,DLC,31 marzo 2019
963,Mortal Kombat X: Kombat Pack 2,Steam,20,3.89,81, 4 octubre 2016,93 /100,DLC,31 marzo 2019
964,Stronghold 3 Gold,Steam,28,4.07,85,25 mayo 2012,65 /100,GAME,31 marzo 2019
965,Tales of Symphonia,Steam,20,4.36,78, 1 febrero 2016,80 /100,GAME,31 marzo 2019
966,Project Cars,Steam,30,6.43,79, 6 mayo 2015,85 /100,GAME,31 marzo 2019
967,Rebel Galaxy,Steam,17,2.30,86,20 octubre 2015,92 /100,GAME,31 marzo 2019
968,Crusader Kings II: The Republic,Steam,10,5.98,40,15 enero 2013,? /100,DLC,31 marzo 2019
969,Moon Hunters,Steam,12,1.41,89,10 marzo 2016,? /100,GAME,31 marzo 2019
970,RUNNING WITH RIFLES,Steam,15,1.98,87, 2 abril 2015,? /100,GAME,31 marzo 2019
971,Ashes of the Singularity: Escalation,Steam,25,2.04,92,10 noviembre 2016,? /100,GAME,31 marzo 2019
972,Kingdom Two Crowns,Steam,20,14.32,28,11 diciembre 2018,80 /100,GAME,31 marzo 2019
973,NHL 19 Xbox ONE,Xbox,60,29.87,50,14 septiembre 2018,80 /100,GAME,31 marzo 2019
974,Captain Toad: Treasure Tracker Switch (Europe),Nintendo,40,31.99,20,13 julio 2018,90 /100,GAME,31 marzo 2019
975,Postal 2,Steam,10,2.19,78,13 abril 2003,100 /100,GAME,31 marzo 2019
976,Life is Strange: Before the Storm Deluxe Edition,Steam,27,6.48,76,31 agosto 2017,86 /100,GAME,31 marzo 2019
977,Los Sims 4: Cocina Divina Pack de Accesorios,Origin,,10.01,/,11 julio 2015,95 /100,DLC,31 marzo 2019
978,RollerCoaster Tycoon: Deluxe,Steam,6,4.75,21,31 marzo 1999,73 /100,GAME,31 marzo 2019
979,Rocket League Xbox ONE,Xbox,20,17.99,10, 7 julio 2015,92 /100,GAME,31 marzo 2019
980,Final Fantasy XIV: Online Starter Edition (Europe),Official Website,25,9.58,62,27 agosto 2013,86 /100,GAME,31 marzo 2019
981,Outcast: Second Contact,Steam,35,4.05,88,14 noviembre 2017,60 /100,GAME,31 marzo 2019
982,Sniper Elite 4 Season Pass,Steam,35,16.11,54,13 febrero 2017,100 /100,DLC,31 marzo 2019
983,Kona,Steam,15,2.15,86, 1 marzo 2016,87 /100,GAME,31 marzo 2019
984,Total War: NAPOLEON Definitive Edition (Europe),Steam,25,8.30,67,25 febrero 2010,88 /100,GAME,31 marzo 2019
985,Sins of a Solar Empire: Rebellion,Steam,40,2.80,93,12 junio 2012,100 /100,GAME,31 marzo 2019
986,Two Worlds II,Steam,20,1.14,94, 3 febrero 2011,75 /100,GAME,31 marzo 2019
987,The Sims 3: Monte Vista,Official Website,20,7.98,60, 8 enero 2013,47 /100,DLC,31 marzo 2019
988,Broforce,Steam,14,7.91,43,15 octubre 2015,99 /100,GAME,31 marzo 2019
989,Crusader Kings II: Horse Lords,Steam,15,5.12,66,14 julio 2015,80 /100,DLC,31 marzo 2019
990,Civilization V,Steam,30,5.03,83,23 septiembre 2010,89 /100,GAME,31 marzo 2019
991,Anno 2070,Uplay,20,5.70,71,17 noviembre 2011,77 /100,GAME,31 marzo 2019
992,Broken Sword 5: The Serpent's Curse,Steam,23,2.05,91, 4 diciembre 2013,88 /100,GAME,31 marzo 2019
993,Medal of Honor: Warfighter,Origin,20,4.29,79,25 octubre 2012,69 /100,GAME,31 marzo 2019
994,Torment: Tides of Numenera,Steam,45,4.54,90,28 febrero 2017,64 /100,GAME,31 marzo 2019
995,Resident Evil HD (Europe),Steam,20,6.04,70,20 enero 2015,92 /100,GAME,31 marzo 2019
996,Skullgirls,Steam,10,2.64,74,23 agosto 2014,80 /100,GAME,31 marzo 2019
997,Woolfe: The Redhood Diaries,Steam,10,1.48,85,17 marzo 2015,63 /100,GAME,31 marzo 2019
998,3D Mark,Steam,25,12.07,52, 4 febrero 2013,? /100,GAME,31 marzo 2019
