,name,platform,original_price,discounted_price,discount,release_data,users_rating,category,extraction_date
394,Watch Dogs,Uplay,30€,3.27€,-89%,27 mayo 2014,78 /100,GAME,2019-03-29
395,Cities: Skylines - Green Cities,Steam,13€,5.29€,-59%,19 octubre 2017,86 /100,DLC,2019-03-29
396,Portal Knights,Steam,20€,6.28€,-69%,25 febrero 2016,82 /100,GAME,2019-03-29
397,Grand Theft Auto Online: Bull Shark Cash Card,Rockstar,7€,5.53€,-26%,14 abril 2015,87 /100,DLC,2019-03-29
398,Far Cry Primal,Uplay,50€,8.99€,-82%, 1 marzo 2016,82 /100,GAME,2019-03-29
399,NBA 2K19: 200.000 VC Xbox ONE,Xbox,50€,34.99€,-30%,11 septiembre 2018,? /100,DLC,2019-03-29
400,Grand Theft Auto IV: Complete Edition (Europe),Steam,30€,7.21€,-76%,27 octubre 2010,76 /100,GAME,2019-03-29
401,Grand Theft Auto: San Andreas,Steam,10€,6.78€,-32%, 6 junio 2005,85 /100,GAME,2019-03-29
402,Darkest Dungeon: The Shieldbreaker,Steam,4€,2.71€,-32%,26 octubre 2017,? /100,DLC,2019-03-29
403,Los Sims 4: Papás y Mamás,Origin,20€,14.60€,-27%,30 agosto 2017,96 /100,DLC,2019-03-29
404,Hollow Knight,Steam,15€,9.88€,-34%,24 febrero 2017,96 /100,GAME,2019-03-29
405,Surviving Mars,Steam,30€,8.25€,-72%,15 marzo 2018,69 /100,GAME,2019-03-29
406,Saints Row IV (Europe),Steam,15€,3.29€,-78%,23 agosto 2013,86 /100,GAME,2019-03-29
407,Rocket League - Esper,Steam,2€,1.30€,-35%, 7 julio 2015,80 /100,DLC,2019-03-29
408,The Hunter: Call of the Wild 2019 Edition (Europe),Steam,40€,19.98€,-50%,16 octubre 2018,86 /100,GAME,2019-03-29
409,Alien: Isolation,Steam,37€,5.49€,-85%, 7 octubre 2014,87 /100,GAME,2019-03-29
410,American Truck Simulator Gold Edition,Steam,30€,6.84€,-77%, 9 noviembre 2017,89 /100,GAME,2019-03-29
411,Dishonored (Europe),Steam,10€,3.29€,-67%, 9 octubre 2012,91 /100,GAME,2019-03-29
412,Los Sims 3: Triunfadores (Europe),Official Website,35€,4.80€,-86%, 3 junio 2010,85 /100,DLC,2019-03-29
413,The Elder Scrolls IV: Oblivion GOTY,Steam,15€,3.45€,-77%,11 septiembre 2007,90 /100,GAME,2019-03-29
414,The Walking Dead,Steam,15€,2.70€,-82%,24 abril 2012,90 /100,GAME,2019-03-29
415,Playerunknown's Battlegrounds Xbox ONE,Xbox,30€,8.34€,-72%,21 diciembre 2017,83 /100,GAME,2019-03-29
416,Plague Inc: Evolved,Steam,15€,7.00€,-53%,18 febrero 2016,68 /100,GAME,2019-03-29
417,Dead Rising 4 (Europe),Steam,30€,6.24€,-79%,14 marzo 2017,68 /100,GAME,2019-03-29
418,Grand Theft Auto IV: Episodes from Liberty City,Steam,15€,2.94€,-80%,12 abril 2010,73 /100,GAME,2019-03-29
419,Slay the Spire,Steam,21€,17.04€,-19%,23 enero 2019,88 /100,GAME,2019-03-29
420,Hitman GOTY Edition,Steam,,11.16€,N/A,11 marzo 2016,79 /100,GAME,2019-03-29
421,Magicka 2,Steam,15€,2.51€,-83%,26 mayo 2015,85 /100,GAME,2019-03-29
422,Call of Duty: Black Ops Bundle,Steam,160€,21.61€,-86%,18 mayo 2018,100 /100,GAME,2019-03-29
423,Payday 2 Ultimate Edition,Steam,,13.99€,N/A, 8 junio 2017,88 /100,GAME,2019-03-29
424,LEGO Harry Potter: Years 1-4,Steam,20€,1.99€,-90%,29 junio 2010,83 /100,GAME,2019-03-29
425,Two Point Hospital: Pebberley Island (Europe),Steam,9€,7.98€,-11%,18 marzo 2019,? /100,DLC,2019-03-29
426,NBA 2K19: 450.000 VC Xbox ONE,Xbox,100€,64.99€,-35%,11 septiembre 2018,? /100,DLC,2019-03-29
427,Far Cry 3 (Europe),Uplay,20€,6.58€,-67%,28 noviembre 2012,88 /100,GAME,2019-03-29
428,This War of Mine,Steam,19€,3.08€,-84%,14 noviembre 2014,88 /100,GAME,2019-03-29
429,Soulcalibur VI,Steam,60€,24.49€,-59%,19 octubre 2018,87 /100,GAME,2019-03-29
430,Simcity: Ciudades del Mañana,Origin,40€,3.32€,-92%,14 noviembre 2013,81 /100,DLC,2019-03-29
431,Steel Division: Normandy 44,Steam,40€,6.49€,-84%,23 mayo 2017,90 /100,GAME,2019-03-29
432,Star Wars Empire at War: Gold Pack,Steam,17€,6.12€,-64%,16 febrero 2006,90 /100,GAME,2019-03-29
433,Battlefield 3,Origin,20€,5.80€,-71%,27 octubre 2011,90 /100,GAME,2019-03-29
434,The Elder Scrolls V: Skyrim VR,Steam,60€,23.82€,-60%, 2 abril 2018,94 /100,GAME,2019-03-29
435,State of Decay 2 (PC / Xbox One),Xbox Play Anywhere,30€,25.99€,-13%,22 mayo 2018,66 /100,GAME,2019-03-29
436,Torchlight 2,Steam,19€,5.38€,-72%,20 septiembre 2012,90 /100,GAME,2019-03-29
437,Assetto Corsa: Dream Pack 1,Steam,7€,3.99€,-43%,11 marzo 2015,? /100,DLC,2019-03-29
438,Goat Simulator,Steam,8€,1.41€,-83%, 1 abril 2014,81 /100,GAME,2019-03-29
439,Grid Autosport,Steam,40€,3.52€,-91%,27 junio 2014,79 /100,GAME,2019-03-29
440,Fortnite Deep Freeze Bundle Switch (Europe),Nintendo,30€,16.99€,-43%,16 noviembre 2018,86 /100,GAME,2019-03-29
441,Brutal Legend,Steam,15€,1.09€,-93%,26 febrero 2013,100 /100,GAME,2019-03-29
442,Darkest Dungeon: The Crimson Court,Steam,10€,5.74€,-43%,19 junio 2017,88 /100,DLC,2019-03-29
443,Dragon's Dogma: Dark Arisen (Europe),Steam,30€,6.46€,-78%,15 enero 2016,84 /100,GAME,2019-03-29
444,Middle-Earth: Shadow of Mordor GOTY,Steam,20€,4.02€,-80%,30 septiembre 2014,88 /100,GAME,2019-03-29
445,Gift Card 40€,Official Website,,40.00€,N/A,N/A,99 /100,GAME,2019-03-29
446,Just Cause 3 XXL Edition,Steam,29€,5.95€,-80%,30 noviembre 2015,79 /100,GAME,2019-03-29
447,Forza Horizon 4 Car Pass (PC / Xbox ONE),Xbox Play Anywhere,30€,24.99€,-17%,10 febrero 2018,? /100,DLC,2019-03-29
448,Minecraft Master Collection Xbox ONE,Xbox,50€,16.98€,-66%,16 abril 2018,89 /100,GAME,2019-03-29
449,Stellaris - Leviathans Story Pack,Steam,10€,3.71€,-63%,20 octubre 2016,83 /100,DLC,2019-03-29
450,StarCraft 2: Battle Chest 2.0,Battle.net,35€,13.98€,-60%,10 febrero 2015,92 /100,GAME,2019-03-29
451,Dead Island Definitive Edition,Steam,20€,8.46€,-58%,31 mayo 2016,82 /100,GAME,2019-03-29
452,The Sims 4: Bundle Pack 1,Origin,30€,18.04€,-40%,31 julio 2015,88 /100,DLC,2019-03-29
453,Construction Simulator 2015,Steam,15€,8.29€,-45%,18 noviembre 2014,69 /100,GAME,2019-03-29
454,Tarjeta regalo 10€,Official Website,,10.00€,N/A,N/A,99 /100,GAME,2019-03-29
455,Rock of Ages 2: Bigger & Boulder,Steam,15€,2.81€,-81%,28 agosto 2017,60 /100,GAME,2019-03-29
456,Rage,Steam,10€,3.35€,-66%, 3 octubre 2011,74 /100,GAME,2019-03-29
457,Cities: Skylines - Parklife,Steam,15€,7.79€,-48%,24 mayo 2018,50 /100,DLC,2019-03-29
458,The Sims 4: Mi Primera Mascota Pack de Accesorios,Origin,10€,9.00€,-10%,13 marzo 2018,70 /100,DLC,2019-03-29
459,Dragon Age: Inquisition GOTY Edition,Origin,30€,12.25€,-59%, 6 octubre 2015,86 /100,GAME,2019-03-29
460,The Hunter: Call of the Wild (Europe),Steam,20€,14.58€,-27%,16 febrero 2017,86 /100,GAME,2019-03-29
461,Football Manager 2018 (Europe),Steam,55€,8.19€,-85%,10 noviembre 2017,89 /100,GAME,2019-03-29
462,Devil May Cry 4: Special Edition,Steam,25€,13.74€,-45%,24 junio 2015,88 /100,GAME,2019-03-29
463,PlayStation Plus - Suscripción 90 días (España) (ES),Playstation,25€,19.99€,-20%,N/A,97 /100,GAME,2019-03-29
464,Metal Gear Solid V: Ground Zeroes,Steam,20€,1.77€,-91%,18 diciembre 2014,79 /100,GAME,2019-03-29
465,The Elder Scrolls Online Elsweyr - Collector’s Edition Upgrade,Official Website,50€,35.50€,-29%, 4 junio 2019,? /100,DLC,2019-03-29
466,Anthem Xbox ONE,Xbox,70€,49.99€,-29%,22 febrero 2019,65 /100,GAME,2019-03-29
467,Dragon Ball Xenoverse 2 Super Pass,Steam,25€,11.31€,-55%,27 octubre 2016,79 /100,DLC,2019-03-29
468,Mortal Kombat X Premium Edition,Steam,25€,4.62€,-81%,14 abril 2015,85 /100,GAME,2019-03-29
469,Cities: Skylines - Industries Plus,Steam,18€,11.08€,-38%,23 octubre 2018,91 /100,DLC,2019-03-29
470,Total War Warhammer Dark Gods Edition (Europe),Steam,30€,12.23€,-59%,27 septiembre 2018,10 /100,GAME,2019-03-29
471,The Division Gold Edition,Uplay,50€,47.96€,-4%, 7 marzo 2016,79 /100,GAME,2019-03-29
472,Los Sims 3: Hacia el Futuro,Official Website,40€,3.93€,-90%,24 octubre 2013,92 /100,DLC,2019-03-29
473,Sniper Elite v2,Steam,20€,2.04€,-90%, 4 mayo 2012,73 /100,GAME,2019-03-29
474,Saints Row IV: Game of the Century Edition,Steam,20€,5.52€,-72%,15 julio 2014,86 /100,GAME,2019-03-29
475,Hitman: The Complete First Season [Prologue + Episode 1-6 + Bonus Episode],Steam,50€,7.98€,-84%,11 marzo 2016,78 /100,GAME,2019-03-29
476,Apex Legends: 1000 Apex Coins Xbox ONE,Xbox,10€,8.99€,-10%, 4 febrero 2019,? /100,DLC,2019-03-29
477,Kenshi,Steam,27€,18.99€,-30%, 6 diciembre 2018,80 /100,GAME,2019-03-29
478,Europa Universalis IV Extreme Edition,Steam,45€,7.98€,-82%,13 agosto 2013,85 /100,GAME,2019-03-29
479,Hearts of Iron IV: Death or Dishonor,Steam,10€,4.39€,-56%,14 junio 2017,83 /100,DLC,2019-03-29
480,Hearts of Iron IV: Together for Victory,Steam,15€,5.13€,-66%,15 diciembre 2016,89 /100,DLC,2019-03-29
481,Cities: Skylines - Natural Disasters,Steam,15€,4.69€,-69%,29 noviembre 2016,90 /100,DLC,2019-03-29
482,Worms Clan Wars,Steam,23€,1.63€,-93%,15 agosto 2013,82 /100,GAME,2019-03-29
483,Ryse: Son of Rome,Steam,15€,4.49€,-70%,10 octubre 2014,75 /100,GAME,2019-03-29
484,Gift Card 20€,Official Website,,20.00€,N/A,N/A,99 /100,GAME,2019-03-29
485,PlayStation Plus - Suscripción 30 días (España) (ES),Playstation,8€,7.19€,-10%,N/A,97 /100,GAME,2019-03-29
486,FIFA 19: 12000 FUT Points PS4 (Spain) (ES),Playstation,100€,84.99€,-15%,28 septiembre 2018,? /100,DLC,2019-03-29
487,Darksiders 3,Steam,60€,26.19€,-56%,27 noviembre 2018,79 /100,GAME,2019-03-29
488,Assassin's Creed: Origins (Europe),Uplay,60€,20.05€,-67%,27 octubre 2017,87 /100,GAME,2019-03-29
489,Company of Heroes 2 (Platinum Edition),Steam,20€,7.14€,-64%, 4 marzo 2016,90 /100,GAME,2019-03-29
490,Homefront,Steam,20€,1.01€,-95%,15 marzo 2011,67 /100,GAME,2019-03-29
491,Stronghold Crusader 2,STEAM,30€,3.88€,-87%,22 septiembre 2014,78 /100,GAME,2019-03-29
492,Grand Theft Auto: The Trilogy,Steam,10€,6.89€,-31%, 7 enero 2011,100 /100,GAME,2019-03-29
493,Lego Worlds,Steam,30€,4.67€,-84%, 7 marzo 2017,81 /100,GAME,2019-03-29
494,Grand Theft Auto Online: Whale Shark Cash Card Xbox ONE,Xbox,38€,29.99€,-21%,14 abril 2015,95 /100,DLC,2019-03-29
495,The Sims 4: Bundle Pack 2,Origin,40€,17.69€,-56%,22 octubre 2015,92 /100,DLC,2019-03-29
496,Cities: Skylines - After Dark,Steam,15€,5.89€,-61%,24 septiembre 2015,85 /100,DLC,2019-03-29
497,Lego Star Wars: The Complete Saga,Steam,17€,6.90€,-59%,12 noviembre 2009,88 /100,GAME,2019-03-29
498,Elite: Dangerous,Steam,25€,15.37€,-38%, 2 abril 2015,96 /100,GAME,2019-03-29
499,Star Wars: Battlefront,Origin,60€,4.02€,-93%,19 noviembre 2015,76 /100,GAME,2019-03-29
500,Darkest Dungeon: Ancestral 2017 Edition,Steam,47€,14.49€,-69%,N/A,91 /100,GAME,2019-03-29
501,The Elder Scrolls Online: Tamriel Unlimited,Official Website,20€,12.98€,-35%, 4 abril 2014,79 /100,GAME,2019-03-29
502,WWE 2K19 (Europe),Steam,50€,15.69€,-69%, 9 octubre 2018,62 /100,GAME,2019-03-29
503,Red Dead Redemption 2 Xbox ONE,Xbox,70€,44.99€,-36%,26 octubre 2018,93 /100,GAME,2019-03-29
504,Injustice 2,Steam,50€,5.59€,-89%,14 noviembre 2017,87 /100,GAME,2019-03-29
505,Lethal League,Steam,12€,2.49€,-79%,27 agosto 2014,92 /100,GAME,2019-03-29
506,Total War: Rome II Spartan Edition,Steam,30€,13.71€,-54%, 3 septiembre 2013,90 /100,GAME,2019-03-29
507,"Pokémon: Let's Go, Pikachu! Switch (Europe)",Nintendo,60€,47.99€,-20%,16 noviembre 2018,83 /100,GAME,2019-03-29
508,Crysis Trilogy,Origin,40€,10.48€,-74%,12 febrero 2014,97 /100,GAME,2019-03-29
509,Xcom 2 Collection (Europe),Steam,92€,25.30€,-73%, 4 febrero 2016,? /100,GAME,2019-03-29
510,Sword Art Online: Fatal Bullet,Steam,40€,15.43€,-61%,23 febrero 2018,70 /100,GAME,2019-03-29
511,Crusader Kings II: The Old Gods (Europe),Steam,15€,1.52€,-90%,28 mayo 2013,97 /100,DLC,2019-03-29
512,Transport Fever,Steam,32€,14.32€,-55%, 8 noviembre 2016,70 /100,GAME,2019-03-29
513,Wolfenstein: The Old Blood,Steam,20€,3.67€,-82%, 4 mayo 2015,87 /100,GAME,2019-03-29
514,"Pokémon: Let's Go, Eevee! Switch (Europe)",Nintendo,60€,47.99€,-20%,16 noviembre 2018,83 /100,GAME,2019-03-29
515,NieR: Automata,Steam,40€,18.90€,-53%,17 marzo 2017,91 /100,GAME,2019-03-29
516,Pillars of Eternity II: Deadfire (Europe),Steam,46€,13.32€,-71%, 8 mayo 2018,88 /100,GAME,2019-03-29
517,Space Engineers Deluxe Edition,Steam,,12.47€,N/A,22 diciembre 2016,86 /100,GAME,2019-03-29
518,Final Fantasy XIV: Stormblood (Europe),Official Website,35€,19.00€,-46%,20 junio 2017,84 /100,DLC,2019-03-29
519,LEGO Harry Potter: Years 5-7,Steam,20€,1.99€,-90%, 5 enero 2012,83 /100,GAME,2019-03-29
520,Need for Speed: Hot Pursuit (Europe),Origin,15€,2.75€,-82%,16 octubre 2010,83 /100,GAME,2019-03-29
521,Crusader Kings II: Holy Fury,Steam,20€,10.57€,-47%,13 noviembre 2018,90 /100,DLC,2019-03-29
522,The Darkness II,Steam,30€,1.01€,-97%, 9 febrero 2012,80 /100,GAME,2019-03-29
523,Rocket League - Aftershock,Steam,2€,1.29€,-35%, 7 julio 2015,90 /100,DLC,2019-03-29
524,Arma 3: Anniversary Edition (Europe),Steam,60€,30.15€,-50%,15 noviembre 2017,87 /100,GAME,2019-03-29
525,Mount & Blade: Warband - Napoleonic Wars,Steam,10€,3.08€,-69%,19 abril 2012,97 /100,DLC,2019-03-29
526,Dirt Showdown,Steam,15€,1.01€,-93%,24 mayo 2012,86 /100,GAME,2019-03-29
527,Warhammer 40.000: Dawn of War Master Collection,Steam,30€,6.49€,-78%,2008,96 /100,GAME,2019-03-29
528,Grand Theft Auto Online: Red Shark Cash Card,Rockstar,3€,2.19€,-27%,14 abril 2015,87 /100,DLC,2019-03-29
529,Fallout 4: Season Pass,Steam,50€,12.34€,-75%,10 noviembre 2015,92 /100,DLC,2019-03-29
530,Spec Ops: The Line (Europe),Steam,20€,1.01€,-95%,29 junio 2012,82 /100,GAME,2019-03-29
531,Xbox Game Pass 14 days Trial Xbox ONE (Only New Accounts),Xbox,,1.29€,N/A,N/A,99 /100,GAME,2019-03-29
532,Assetto corsa - Japanese Pack,Steam,3€,2.70€,-10%,18 mayo 2016,? /100,DLC,2019-03-29
533,The Witcher 3: Wild Hunt,GOG.com,30€,11.49€,-62%,19 mayo 2015,95 /100,GAME,2019-03-29
534,Resident Evil 7 Gold Edition (Europe),Steam,60€,12.60€,-79%,12 diciembre 2017,88 /100,GAME,2019-03-29
535,Europa Universalis IV: Rights of Man,Steam,20€,7.16€,-64%,11 octubre 2016,93 /100,DLC,2019-03-29
536,Warhammer 40.000: Space Marine,Steam,20€,1.01€,-95%, 6 septiembre 2011,79 /100,GAME,2019-03-29
537,NieR:Automata Game of The YoRHa Edition,Steam,40€,33.98€,-15%,17 marzo 2017,91 /100,GAME,2019-03-29
538,FIFA 19: 4600 FUT Points PS4 (Spain) (ES),Playstation,40€,34.99€,-13%,28 septiembre 2018,? /100,DLC,2019-03-29
539,Cities: Skylines - Snowfall,Steam,13€,4.67€,-64%,18 febrero 2016,95 /100,DLC,2019-03-29
540,Office Professional Plus 2019 (1 User),Software,200€,56.29€,-72%,24 septiembre 2018,87 /100,GAME,2019-03-29
541,They Are Billions,Steam,23€,17.95€,-22%,12 diciembre 2017,85 /100,GAME,2019-03-29
542,Rising Storm 2: Vietnam Deluxe Edition,Steam,4€,3.98€,N/A,30 mayo 2017,81 /100,GAME,2019-03-29
543,Tarjeta PlayStation Network 35€ (España) (ES),Playstation,35€,31.50€,-10%,N/A,96 /100,GAME,2019-03-29
544,Resident Evil: Revelations 2 (Complete Season) (Europe),Steam,,6.04€,N/A,24 febrero 2015,84 /100,GAME,2019-03-29
545,XCOM: Enemy Unknown Complete Pack (Europe),Steam,30€,4.91€,-84%, 4 septiembre 2008,90 /100,GAME,2019-03-29
546,Kingdom Come: Delivrance Band of Bastard,Steam,8€,5.18€,-35%, 5 febrero 2019,? /100,GAME,2019-03-29
547,Mortal Kombat (Komplete Edition) ,Steam,20€,3.24€,-84%, 3 julio 2013,86 /100,GAME,2019-03-29
548,Total War: Attila - Tyrants and Kings Edition,Steam,30€,7.99€,-73%, 4 marzo 2016,83 /100,GAME,2019-03-29
549,Los Sims 4: De Acampada,Origin,20€,12.49€,-38%,13 enero 2015,68 /100,DLC,2019-03-29
550,Xenon Racer,Steam,40€,21.49€,-46%,26 marzo 2019,? /100,GAME,2019-03-29
551,The Elder Scrolls Online - Elsweyr Upgrade,Official Website,40€,26.98€,-33%, 4 junio 2019,? /100,DLC,2019-03-29
552,Tarjeta PlayStation Network 25€ (España) (ES),Playstation,25€,22.50€,-10%,N/A,96 /100,GAME,2019-03-29
553,FIFA 19: 1600 FUT Points Xbox ONE,Xbox,15€,12.99€,-13%,28 septiembre 2018,? /100,DLC,2019-03-29
554,Total War Saga: Thrones of Britannia (Europe),Steam,40€,26.11€,-35%, 3 mayo 2018,76 /100,GAME,2019-03-29
555,Dishonored: Death of the Outsider,Steam,30€,6.43€,-79%,15 septiembre 2017,88 /100,GAME,2019-03-29
556,Dead Space 2,Origin,15€,2.98€,-80%,27 enero 2011,92 /100,GAME,2019-03-29
557,S.T.A.L.K.E.R.: Shadow of Chernobyl,Steam,16€,2.19€,-86%,20 marzo 2007,92 /100,GAME,2019-03-29
558,Layers of Fear,Steam,20€,1.01€,-95%,15 febrero 2016,91 /100,GAME,2019-03-29
559,L.A. Noire: Complete Edition,Steam,30€,6.49€,-78%,11 noviembre 2011,82 /100,GAME,2019-03-29
560,Battlefield: Hardline,Origin,30€,5.31€,-82%,19 marzo 2015,75 /100,GAME,2019-03-29
561,Total War: Three Kingdoms (Europe),Steam,60€,39.89€,-34%,23 mayo 2019,? /100,GAME,2019-03-29
562,Sword Art Online: Hollow Realization Deluxe Edition,Steam,50€,15.89€,-68%,27 octubre 2017,78 /100,GAME,2019-03-29
563,American Truck Simulator: New Mexico DLC,Steam,12€,4.90€,-59%, 9 noviembre 2017,88 /100,DLC,2019-03-29
564,Star Wars: Knights of the Old Republic,Steam,8€,2.55€,-69%,19 noviembre 2003,83 /100,GAME,2019-03-29
565,Absolver,Steam,30€,3.99€,-87%,29 agosto 2017,76 /100,GAME,2019-03-29
566,Tomb Raider,Steam,20€,3.60€,-82%, 5 marzo 2013,89 /100,GAME,2019-03-29
567,Tales of Berseria,Steam,50€,6.52€,-87%,26 enero 2017,93 /100,GAME,2019-03-29
568,Car Mechanic Simulator 2015,Steam,20€,1.56€,-92%,23 abril 2015,85 /100,GAME,2019-03-29
569,Saints Row: The Third,Steam,10€,3.70€,-63%,15 noviembre 2011,89 /100,GAME,2019-03-29
570,Fallout Classic Collection,Steam,20€,2.83€,-86%, 4 agosto 2008,95 /100,GAME,2019-03-29
571,PlayStation Network Card 40€ (España) (ES),Playstation,40€,35.99€,-10%,N/A,96 /100,GAME,2019-03-29
572,Anno 1404 Gold Edition (Europe),Uplay,10€,9.20€,-8%,25 junio 2009,100 /100,GAME,2019-03-29
573,The Secret of Monkey Island: Special Edition,Steam,8€,1.64€,-80%,15 julio 2009,84 /100,GAME,2019-03-29
574,Quantum Break,Steam,37€,9.79€,-74%,29 septiembre 2016,80 /100,GAME,2019-03-29
575,Los Sims 3: Salto a la fama (Europe),Official Website,35€,4.22€,-88%, 8 marzo 2012,80 /100,DLC,2019-03-29
576,Starbound,Steam,14€,10.14€,-28%, 4 diciembre 2013,83 /100,GAME,2019-03-29
577,Dragon Ball FighterZ: FighterZ Pass 2,Steam,25€,20.98€,-16%,31 enero 2019,? /100,DLC,2019-03-29
578,The Elder Scrolls V: Skyrim Switch (Europe),Nintendo,59€,47.99€,-19%,17 noviembre 2017,90 /100,GAME,2019-03-29
579,Splinter Cell: Blacklist (Europe),Uplay,53€,6.13€,-88%,22 agosto 2013,85 /100,GAME,2019-03-29
580,Steep Xbox ONE,Xbox,30€,6.99€,-77%,12 febrero 2016,91 /100,GAME,2019-03-29
581,Shadow Tactics: Blades of the Shogun,Steam,40€,6.22€,-84%, 6 diciembre 2016,93 /100,GAME,2019-03-29
582,Resident Evil 6 (Europe),Steam,30€,3.49€,-88%,22 marzo 2013,78 /100,GAME,2019-03-29
583,Planetary Annihilation: Titans,Steam,34€,7.47€,-78%,18 agosto 2015,89 /100,GAME,2019-03-29
584,South Park: Retaguardia en Peligro (Europe),Uplay,60€,10.14€,-83%,17 octubre 2017,81 /100,GAME,2019-03-29
585,Mega Man Legacy Collection,Steam,15€,1.77€,-88%,24 agosto 2015,? /100,GAME,2019-03-29
586,Metro: Exodus Xbox ONE,Xbox,70€,48.99€,-30%,15 febrero 2019,79 /100,GAME,2019-03-29
587,SimCity 4 (Deluxe Edition),Steam,10€,3.98€,-60%,22 septiembre 2003,? /100,GAME,2019-03-29
588,Batman: Arkham Asylum GOTY (Europe),Steam,20€,2.59€,-87%,26 marzo 2010,90 /100,GAME,2019-03-29
589,Styx: Shards of Darkness,Steam,40€,5.58€,-86%,14 marzo 2017,91 /100,GAME,2019-03-29
590,The Escapists,Steam,15€,2.19€,-85%,13 febrero 2015,65 /100,GAME,2019-03-29
591,Total War: Rome II - Wrath of Sparta,Steam,15€,7.49€,-50%,16 diciembre 2014,80 /100,DLC,2019-03-29
