,name,platform,original_price,discounted_price,discount,release_data,users_rating,category,extraction_date
592,Cultist Simulator,Steam,20€,2.29€,-89%,31 mayo 2018,? /100,GAME,2019-03-29
593,The Division 2 Gold Edition Xbox ONE,Xbox,100€,84.99€,-15%,12 marzo 2019,95 /100,GAME,2019-03-29
594,Dead Cells Switch (Europe),Nintendo,25€,21.99€,-12%, 6 agosto 2018,91 /100,GAME,2019-03-29
595,Shadow of the Tomb Raider Xbox ONE,Xbox,70€,22.68€,-68%,14 septiembre 2018,89 /100,GAME,2019-03-29
596,Europa Universalis IV: Common Sense Expansion,Steam,15€,4.13€,-72%, 9 junio 2015,100 /100,DLC,2019-03-29
597,Steep (Europe),Uplay,30€,8.90€,-70%, 2 diciembre 2016,91 /100,GAME,2019-03-29
598,Total War: MEDIEVAL II Definitive Edition,Steam,25€,5.44€,-78%,15 noviembre 2006,82 /100,GAME,2019-03-29
599,Zombie Army Trilogy,Steam,42€,4.64€,-89%, 6 marzo 2015,83 /100,GAME,2019-03-29
600,Assassin's Creed: Rogue,Uplay,20€,5.61€,-72%, 9 marzo 2015,85 /100,GAME,2019-03-29
601,Lords of the Fallen,Steam,30€,3.17€,-89%,31 octubre 2014,76 /100,GAME,2019-03-29
602,Total War: Warhammer Chaos Warriors,Steam,7€,5.07€,-32%,24 mayo 2016,? /100,DLC,2019-03-29
603,Apex Legends: 4350 Apex Coins Xbox ONE,Xbox,40€,34.99€,-13%, 4 febrero 2019,? /100,DLC,2019-03-29
604,Worms Armageddon,Steam,15€,1.49€,-90%,31 mayo 1999,? /100,GAME,2019-03-29
605,World War 3 (Early Access) (Europe),Steam,25€,13.13€,-47%,19 octubre 2018,67 /100,GAME,2019-03-29
606,Final Fantasy VII + VIII Double Pack,Steam,26€,19.53€,-25%,2013,96 /100,GAME,2019-03-29
607,Total War: Warhammer - Realm of the Wood Elves,Steam,17€,11.60€,-34%, 8 diciembre 2016,89 /100,DLC,2019-03-29
608,Stellaris - Plantoids Species Pack,Steam,8€,3.49€,-56%, 4 agosto 2016,78 /100,DLC,2019-03-29
609,Immortal Redneck,Steam,20€,1.26€,-94%,25 abril 2017,? /100,GAME,2019-03-29
610,Crusader Kings II: The Reaper's Due,Steam,10€,4.37€,-56%,25 agosto 2016,? /100,DLC,2019-03-29
611,MXGP Pro,Steam,50€,12.49€,-75%,29 junio 2018,60 /100,GAME,2019-03-29
612,Observer_,Steam,28€,3.85€,-86%,15 agosto 2017,92 /100,GAME,2019-03-29
613,Darksiders II Deathinitive Edition,Steam,30€,4.02€,-87%, 5 noviembre 2015,88 /100,GAME,2019-03-29
614,Fallout 3,Steam,10€,1.99€,-80%,28 octubre 2008,86 /100,GAME,2019-03-29
615,Railway Empire,Steam,50€,14.99€,-70%,26 enero 2018,75 /100,GAME,2019-03-29
616,Dragon Age: Origins - Ultimate Edition,Origin,20€,5.84€,-71%, 5 noviembre 2009,89 /100,GAME,2019-03-29
617,Total War: Warhammer - Call of the Beastmen,Steam,17€,10.93€,-38%,28 julio 2016,73 /100,DLC,2019-03-29
618,Aragami,Steam,20€,4.23€,-79%, 4 octubre 2016,88 /100,GAME,2019-03-29
619,Lego Jurassic World,Steam,20€,2.43€,-88%,12 junio 2015,89 /100,GAME,2019-03-29
620,Train Simulator 2019,Steam,30€,12.65€,-58%,11 octubre 2018,100 /100,GAME,2019-03-29
621,F1 2017,Steam,55€,7.73€,-86%,25 agosto 2017,91 /100,GAME,2019-03-29
622,Naruto Shippuden: Ultimate Ninja Storm 4 Road to Boruto,Steam,20€,8.06€,-60%, 2 febrero 2017,90 /100,DLC,2019-03-29
623,Rocket League - Triton,Steam,2€,1.79€,-10%, 4 octubre 2016,? /100,DLC,2019-03-29
624,How to Survive 2,Steam,15€,1.94€,-87%, 8 septiembre 2016,78 /100,GAME,2019-03-29
625,Total War: Warhammer - Grim and the Grave,Steam,7€,4.99€,-33%, 1 septiembre 2016,90 /100,DLC,2019-03-29
626,Mafia II,Steam,30€,12.26€,-59%,26 agosto 2010,89 /100,GAME,2019-03-29
627,S.T.A.L.K.E.R.: Clear Sky,Steam,10€,1.01€,-90%,15 septiembre 2008,95 /100,GAME,2019-03-29
628,Verdun,Steam,18€,3.97€,-77%,28 abril 2015,78 /100,GAME,2019-03-29
629,Call of Duty: Advanced Warfare,Steam,60€,5.66€,-91%, 4 noviembre 2014,74 /100,GAME,2019-03-29
630,The Crew 2 Xbox ONE,Xbox,60€,23.79€,-60%,29 junio 2018,76 /100,GAME,2019-03-29
631,Pro Cycling Manager 2018,Steam,40€,18.31€,-54%,28 junio 2018,53 /100,GAME,2019-03-29
632,Bomber Crew,Steam,15€,1.81€,-88%,19 octubre 2017,76 /100,GAME,2019-03-29
633,Mount and Blade: Warband - Viking Conquest Reforged Edition,Steam,15€,3.64€,-76%,11 diciembre 2014,? /100,DLC,2019-03-29
634,Turmoil,Steam,10€,2.55€,-74%, 2 junio 2016,83 /100,GAME,2019-03-29
635,Arma 3 Karts,Steam,,1.01€,-32%,29 mayo 2014,91 /100,DLC,2019-03-29
636,Ace Combat 7: Skies Unknown,Steam,60€,40.99€,-32%,31 enero 2019,76 /100,GAME,2019-03-29
637,Rocket League - Marauder,Steam,2€,1.30€,-35%, 7 julio 2015,90 /100,DLC,2019-03-29
638,Titan Quest Anniversary Edition,Steam,20€,3.72€,-81%,31 agosto 2016,83 /100,GAME,2019-03-29
639,Final Fantasy XIII Double Pack Edition,Steam,29€,8.03€,-72%,13 febrero 2015,81 /100,GAME,2019-03-29
640,The Division 2 Gold Edition,Uplay,100€,83.49€,-17%,12 marzo 2019,80 /100,GAME,2019-03-29
641,Civilization VI: Persia and Macedon Civilization & Scenario Pack,Steam,9€,5.72€,-36%,28 marzo 2017,? /100,DLC,2019-03-29
642,Empire and Napoleon: Total War GOTY,Steam,15€,6.80€,-55%,25 febrero 2010,? /100,GAME,2019-03-29
643,Middle-earth: Shadow of War Expansion Pass,Steam,40€,11.56€,-71%, 9 octubre 2017,93 /100,DLC,2019-03-29
644,The Elder Scrolls Online: Morrowind,Official Website,20€,7.99€,-60%, 6 junio 2017,88 /100,DLC,2019-03-29
645,Resident Evil 4 Ultimate HD Edition,Steam,20€,6.84€,-66%,27 febrero 2014,87 /100,GAME,2019-03-29
646,Dragon Ball Xenoverse 2 Extra Pass,Steam,30€,22.49€,-25%,18 diciembre 2018,? /100,DLC,2019-03-29
647,Ancestors Legacy,Steam,30€,6.75€,-77%,22 mayo 2018,86 /100,GAME,2019-03-29
648,Rocket League - Vulcan,Steam,2€,1.83€,-8%, 7 diciembre 2016,93 /100,DLC,2019-03-29
649,Need For Speed: Most Wanted 2012 (Europe),Origin,35€,7.34€,-79%,31 octubre 2012,80 /100,GAME,2019-03-29
650,Endless Space 2,Steam,40€,10.24€,-74%,18 mayo 2017,90 /100,GAME,2019-03-29
651,Euro Truck Simulator 2 Legendary Edition,Steam,77€,22.35€,-71%,20 julio 2016,91 /100,GAME,2019-03-29
652,Los Sims 3: Suite de ensueño Accesorios (Europe),Official Website,20€,3.14€,-84%,26 enero 2012,80 /100,DLC,2019-03-29
653,Dying Light: Season Pass,Steam,30€,5.59€,-81%,27 enero 2015,93 /100,DLC,2019-03-29
654,Men of War: Assault Squad 2 War Chest Edition ,Steam,35€,16.95€,-52%,21 marzo 2019,85 /100,GAME,2019-03-29
655,Devil May Cry 5 Xbox ONE,Xbox,60€,48.89€,-19%, 8 marzo 2019,88 /100,GAME,2019-03-29
656,Far Cry 3: Blood Dragon,Uplay,15€,2.37€,-84%, 1 mayo 2013,82 /100,GAME,2019-03-29
657,Arma 2: Complete Collection,Steam,30€,3.22€,-89%,20 febrero 2013,82 /100,GAME,2019-03-29
658,Total War: Warhammer - The King and The Warlord,Steam,7€,5.22€,-30%,20 octubre 2016,87 /100,DLC,2019-03-29
659,Elex,Steam,50€,12.90€,-74%,17 octubre 2017,76 /100,GAME,2019-03-29
660,TrackMania Turbo,Uplay,40€,8.42€,-79%,24 marzo 2016,75 /100,GAME,2019-03-29
661,Deus Ex: Mankind Divided,Steam,30€,3.88€,-87%,23 agosto 2016,81 /100,GAME,2019-03-29
662,Super Smash Bros. Ultimate Planta Piraña (Europe),Nintendo,5€,4.49€,-10%, 1 noviembre 2018,? /100,DLC,2019-03-29
663,Dead Island: Riptide Definitive Edition,Steam,20€,6.99€,-65%,31 mayo 2016,79 /100,GAME,2019-03-29
664,Civilization IV: Complete Edition,Steam,20€,3.86€,-81%,14 mayo 2009,90 /100,GAME,2019-03-29
665,Europa Universalis IV: Golden Century,Steam,10€,8.29€,-17%,11 diciembre 2018,100 /100,DLC,2019-03-29
666,Dark Souls 1 Remastered Switch (Europe),Nintendo,40€,31.99€,-20%,12 octubre 2018,85 /100,GAME,2019-03-29
667,FIFA 18,Origin,60€,14.98€,-75%,29 septiembre 2017,68 /100,GAME,2019-03-29
668,Rocket League: Revenge of The Battle Cars,Steam,4€,2.48€,-38%, 7 julio 2015,97 /100,DLC,2019-03-29
669,Elite Dangerous: Horizons Season Pass,Steam,25€,15.69€,-37%,15 diciembre 2015,90 /100,DLC,2019-03-29
670,Warhammer: The End Times - Vermintide,Steam,28€,3.03€,-89%,23 octubre 2015,78 /100,GAME,2019-03-29
671,Blood Bowl 2,Steam,20€,6.05€,-70%,22 septiembre 2015,85 /100,GAME,2019-03-29
672,The Elder Scrolls Online - Elsweyr Collector's Edition,Official Website,79€,49.98€,-37%, 4 junio 2019,? /100,GAME,2019-03-29
673,Celeste Switch (Europe),Nintendo,20€,16.90€,-15%,25 enero 2018,95 /100,GAME,2019-03-29
674,Poly Bridge,Steam,8€,2.14€,-74%,12 julio 2016,97 /100,GAME,2019-03-29
675,Naruto to Boruto: Shinobi Striker,Steam,50€,15.94€,-68%,31 agosto 2018,72 /100,GAME,2019-03-29
676,RiME,Steam,35€,4.23€,-88%,26 mayo 2017,86 /100,GAME,2019-03-29
677,Mass Effect Andromeda - Deep Space Pack,Origin,5€,1.98€,-60%,23 marzo 2017,79 /100,DLC,2019-03-29
678,Ni No Kuni II: Revenant Kingdom (Europe),Steam,60€,21.99€,-63%,23 marzo 2018,85 /100,GAME,2019-03-29
679,Little Nightmares,Steam,20€,3.49€,-83%,28 abril 2017,86 /100,GAME,2019-03-29
680,Rocksmith 2014 Remastered,Steam,30€,9.72€,-68%, 4 octubre 2016,87 /100,GAME,2019-03-29
681,SpellForce 3,Steam,50€,15.98€,-68%, 7 diciembre 2017,86 /100,GAME,2019-03-29
682,Los Sims 3: Vida en la Ciudad Accesorios (Europe),Official Website,15€,4.70€,-69%,28 julio 2011,85 /100,DLC,2019-03-29
683,Dragon Ball Xenoverse,Steam,40€,7.72€,-81%,27 febrero 2015,82 /100,GAME,2019-03-29
684,Mirror's Edge Catalyst,Origin,60€,5.49€,-91%, 9 junio 2016,80 /100,GAME,2019-03-29
685,Tarjeta PlayStation Network 5€ (España) (ES),Playstation,5€,4.69€,-6%,N/A,? /100,GAME,2019-03-29
686,Apex Legends: 4350 Apex Coins,Origin,40€,35.49€,-11%, 4 febrero 2019,? /100,DLC,2019-03-29
687,Jump Force Deluxe Edition,Steam,90€,61.49€,-32%,14 febrero 2019,64 /100,GAME,2019-03-29
688,Crusader Kings II: Conclave,Steam,15€,5.91€,-61%, 2 febrero 2016,? /100,DLC,2019-03-29
689,Jump Force Xbox ONE,Xbox,70€,49.99€,-29%,15 febrero 2019,66 /100,GAME,2019-03-29
690,Destiny 2: Los Renegados Legendary Collection (Europe),Battle.net,60€,41.52€,-31%, 4 septiembre 2018,75 /100,GAME,2019-03-29
691,Assetto Corsa: Dream Pack 2,Steam,7€,3.99€,-43%, 8 octubre 2015,? /100,DLC,2019-03-29
692,Titanfall,Origin,50€,4.69€,-91%,13 marzo 2014,83 /100,GAME,2019-03-29
693,Cossacks 3 Complete Experience,Steam,36€,9.23€,-75%,27 octubre 2017,85 /100,GAME,2019-03-29
694,Max Payne 3,Steam,20€,6.38€,-68%,18 mayo 2012,86 /100,GAME,2019-03-29
695,Need For Speed: Shift,Origin,15€,1.68€,-89%,15 septiembre 2009,64 /100,GAME,2019-03-29
696,Destiny 2 (Europe),Battle.net,60€,14.75€,-75%,24 octubre 2017,75 /100,GAME,2019-03-29
697,Doom 3 BFG Edition,Steam,20€,2.96€,-85%,18 octubre 2012,89 /100,GAME,2019-03-29
698,Dragon Age: Inquisition ,Origin,20€,5.98€,-70%,20 noviembre 2014,86 /100,GAME,2019-03-29
699,Anthem: Legion of Dawn Edition Xbox ONE ,Xbox,90€,52.78€,-41%,22 febrero 2019,65 /100,GAME,2019-03-29
700,Beholder 2,Steam,15€,3.95€,-74%, 4 diciembre 2018,? /100,GAME,2019-03-29
701,Far Cry Primal: Legend of the Mammoth,Uplay,,1.89€,N/A,29 febrero 2016,? /100,DLC,2019-03-29
702,MotoGP 18,Steam,50€,15.05€,-70%, 7 junio 2018,66 /100,GAME,2019-03-29
703,DiRT 4: Hyundai R5 Rally Car,Steam,2€,1.01€,-59%, 1 agosto 2017,100 /100,DLC,2019-03-29
704,Lego Marvel Super Heroes 2,Steam,30€,7.80€,-74%,14 noviembre 2017,82 /100,GAME,2019-03-29
705,LEGO: Batman Trilogy,Steam,50€,3.28€,-93%,11 noviembre 2014,94 /100,GAME,2019-03-29
706,Styx: Master of Shadows,Steam,30€,3.86€,-87%, 7 octubre 2014,83 /100,GAME,2019-03-29
707,Ghost of a Tale,Steam,23€,8.31€,-64%,25 julio 2016,100 /100,GAME,2019-03-29
708,Conan Exiles - The Imperial East Pack,Steam,10€,8.04€,-20%,22 junio 2018,? /100,DLC,2019-03-29
709,Injustice 2 Legendary Edition,Steam,60€,14.48€,-76%,30 noviembre 2017,87 /100,GAME,2019-03-29
710,Witch It,Steam,15€,9.08€,-39%,31 mayo 2017,89 /100,GAME,2019-03-29
711,Pro Evolution Soccer 2018 (Europe),Steam,30€,6.99€,-77%,14 septiembre 2017,79 /100,GAME,2019-03-29
712,Day of Infamy,Steam,12€,2.77€,-78%,23 marzo 2017,83 /100,GAME,2019-03-29
713,South Park: La Vara de la Verdad (uncut),Uplay,30€,5.69€,-81%, 6 marzo 2014,92 /100,GAME,2019-03-29
714,Battlefield Bad Company 2,Origin,10€,4.13€,-59%, 4 marzo 2010,90 /100,GAME,2019-03-29
715,Grim Dawn,Steam,25€,15.83€,-37%,25 febrero 2016,92 /100,GAME,2019-03-29
716,Vikings: Wolves of Midgard,Steam,30€,3.16€,-89%,24 marzo 2017,71 /100,GAME,2019-03-29
717,Just Cause 2 (Europe),Steam,15€,1.56€,-90%,26 marzo 2010,84 /100,GAME,2019-03-29
718,Battlefield 3: Premium (sin juego) (Europe),Origin,52€,2.57€,-95%,27 octubre 2011,87 /100,DLC,2019-03-29
719,Hitman: Absolution,Steam,20€,4.76€,-76%,20 noviembre 2012,89 /100,GAME,2019-03-29
720,Anno 2205 (Europe),Uplay,40€,6.99€,-83%, 3 noviembre 2015,78 /100,GAME,2019-03-29
721,Lego Marvel’s Avengers,Steam,30€,2.99€,-90%,26 enero 2016,84 /100,GAME,2019-03-29
722,Lego Star Wars III: The Clone Wars,Steam,17€,5.12€,-70%,22 marzo 2011,97 /100,GAME,2019-03-29
723,Pillars of Eternity: Hero Edition,Steam,28€,5.99€,-79%,26 marzo 2015,91 /100,GAME,2019-03-29
724,Might & Magic: Heroes VII (Europe),Uplay,50€,8.49€,-83%,29 septiembre 2015,76 /100,GAME,2019-03-29
725,Worms Reloaded GOTY,Steam,20€,1.81€,-91%,26 agosto 2010,85 /100,GAME,2019-03-29
726,Assetto Corsa Ferrari - 70th Anniversary Pack,Steam,7€,3.99€,-43%,19 septiembre 2017,? /100,DLC,2019-03-29
727,Into The Breach,Steam,15€,7.05€,-53%,27 febrero 2018,90 /100,GAME,2019-03-29
728,Europa Universalis IV: Dharma,Steam,20€,8.63€,-57%, 6 septiembre 2018,? /100,DLC,2019-03-29
729,Imperator: Rome,Steam,40€,33.87€,-15%,25 abril 2019,? /100,GAME,2019-03-29
730,Fallout: New Vegas,Steam,10€,4.98€,-50%,21 octubre 2010,93 /100,GAME,2019-03-29
731,Life is Strange: Before The Storm,Steam,17€,4.18€,-75%,31 agosto 2017,86 /100,GAME,2019-03-29
732,Resident Evil: Revelations (Europe),Steam,30€,2.56€,-91%,24 mayo 2013,76 /100,GAME,2019-03-29
733,Star Wars: The Force Unleashed II,Steam,17€,5.28€,-69%,26 octubre 2010,78 /100,GAME,2019-03-29
734,Europa Universalis IV: The Cossacks,Steam,20€,7.49€,-63%, 1 diciembre 2015,95 /100,DLC,2019-03-29
735,Homeworld Remastered Collection,Steam,32€,3.34€,-90%,25 febrero 2015,93 /100,GAME,2019-03-29
736,Might & Magic: Heroes III (HD Edition),Steam,15€,7.49€,-50%,29 enero 2015,86 /100,GAME,2019-03-29
737,Apex Legends: 6700 Apex Coins,Origin,60€,56.29€,-6%, 4 febrero 2019,? /100,DLC,2019-03-29
738,Dead Space,Origin,15€,3.08€,-79%,23 octubre 2008,89 /100,GAME,2019-03-29
739,My hero one's justice,Steam,60€,29.99€,-50%,26 octubre 2018,90 /100,GAME,2019-03-29
740,Flashing Lights - Police Fire EMS,Steam,12€,8.19€,-34%, 7 junio 2018,55 /100,GAME,2019-03-29
741,Prey: Mooncrash,Steam,20€,7.37€,-63%,10 junio 2018,87 /100,DLC,2019-03-29
742,Star Wars: Battlefront 2 Xbox ONE,Xbox,60€,12.99€,-78%,17 noviembre 2017,70 /100,GAME,2019-03-29
743,Cities: Skylines - Concerts,Steam,7€,3.19€,-54%,17 agosto 2017,100 /100,DLC,2019-03-29
744,Warhammer 40.000: Dawn of War II Master Collection,Steam,55€,7.58€,-86%,N/A,85 /100,GAME,2019-03-29
745,Los Sims 3: ¡Quemando rueda! Accesorios,Official Website,20€,3.43€,-83%, 7 septiembre 2010,? /100,DLC,2019-03-29
746,Resident Evil Origins Collection (Europe),Steam,40€,8.06€,-80%,19 enero 2016,89 /100,GAME,2019-03-29
747,Sniper: Ghost Warrior 3 Season Pass Edition,Steam,20€,5.69€,-72%,25 abril 2017,69 /100,GAME,2019-03-29
748,Civilization VI: Khmer and Indonesia Civilization & Scenario Pack,Steam,9€,5.26€,-41%,19 octubre 2017,? /100,DLC,2019-03-29
749,Xenoblade Chronicles 2 Switch (Europe),Nintendo,60€,47.99€,-20%, 1 diciembre 2017,73 /100,GAME,2019-03-29
750,The Crew,Uplay,30€,6.49€,-78%, 2 diciembre 2014,81 /100,GAME,2019-03-29
751,Gothic Universe Edition (Europe),Steam,20€,3.16€,-84%, 5 noviembre 2010,89 /100,GAME,2019-03-29
752,Castlevania: Lords of Shadow Ultimate Edition (Europe),Steam,25€,3.29€,-87%, 7 octubre 2010,93 /100,GAME,2019-03-29
753,Call of Duty: Modern Warfare 2 Stimulus Package,Steam,14€,5.74€,-59%, 4 mayo 2010,100 /100,DLC,2019-03-29
754,S.T.A.L.K.E.R.: Call of Pripyat,Steam,20€,3.32€,-83%,11 febrero 2010,79 /100,GAME,2019-03-29
755,Bus Simulator 16 (Europe),Steam,15€,5.24€,-65%, 2 marzo 2016,76 /100,GAME,2019-03-29
756,PlayStation Network Card 30€ (España) (ES),Playstation,30€,27.25€,-9%,N/A,96 /100,GAME,2019-03-29
757,Injustice: Gods Among Us Ultimate Edition,Steam,20€,2.89€,-86%,29 noviembre 2013,82 /100,GAME,2019-03-29
758,Nintendo Membership 12 Months (Family) (Europe),Nintendo,35€,30.99€,-11%,19 septiembre 2018,? /100,GAME,2019-03-29
759,Overcooked Xbox ONE,Xbox,16€,3.89€,-76%, 3 agosto 2016,87 /100,GAME,2019-03-29
760,Kingdom Hearts III Xbox ONE,Xbox,70€,49.99€,-29%,29 enero 2019,? /100,GAME,2019-03-29
761,Splatoon 2: Octo Expansion Switch (Europe),Nintendo,20€,16.99€,-15%,14 junio 2018,90 /100,DLC,2019-03-29
762,Besiege,Steam,8€,5.82€,-27%,28 enero 2015,90 /100,GAME,2019-03-29
763,Kingdoms of Amalur: Reckoning,Origin,20€,3.86€,-81%, 8 febrero 2012,85 /100,GAME,2019-03-29
764,Crusader Kings II: Monks and Mystics,Steam,15€,6.13€,-59%, 7 marzo 2017,90 /100,DLC,2019-03-29
765,Alice: Madness Returns (Europe),Origin,10€,6.24€,-38%,16 junio 2011,84 /100,GAME,2019-03-29
766,Left 4 Dead,Steam,8€,5.12€,-37%,17 noviembre 2008,93 /100,GAME,2019-03-29
767,Enter the Gungeon,Steam,15€,9.97€,-33%, 5 abril 2016,73 /100,GAME,2019-03-29
768,The Sims 3: High end Loft Stuff (Europe),Official Website,15€,2.61€,-83%, 5 febrero 2010,80 /100,DLC,2019-03-29
769,Grand Ages: Medieval,Steam,20€,2.90€,-85%,25 septiembre 2015,57 /100,GAME,2019-03-29
770,Apex Legends: 2150 Apex Coins Xbox ONE,Xbox,20€,17.99€,-10%, 4 febrero 2019,? /100,DLC,2019-03-29
771,Civilization VI: Nubia Civilization & Scenario Pack,Steam,5€,2.98€,-40%,27 julio 2017,? /100,DLC,2019-03-29
772,FIFA 19: 1050 FUT Points Xbox ONE,Xbox,10€,8.99€,-10%,28 septiembre 2018,? /100,DLC,2019-03-29
773,Need For Speed: Rivals,Origin,20€,6.25€,-69%,21 noviembre 2013,79 /100,GAME,2019-03-29
774,Bioshock Infinite (Europe),Steam,30€,4.79€,-84%,25 marzo 2013,91 /100,GAME,2019-03-29
775,Naruto Shippuden: Ultimate Ninja Storm 4 Season Pass,Steam,20€,8.10€,-59%, 5 febrero 2016,85 /100,DLC,2019-03-29
776,The Vanishing of Ethan Carter,Steam,19€,1.75€,-91%,25 septiembre 2014,87 /100,GAME,2019-03-29
777,NBA 2K19: 75.000 VC Xbox ONE,Xbox,20€,14.99€,-25%,11 septiembre 2018,? /100,DLC,2019-03-29
778,Warhammer: Chaosbane,Steam,50€,26.98€,-46%, 4 junio 2019,? /100,GAME,2019-03-29
779,LEGO DC Super-Villains,Steam,40€,8.93€,-78%,16 octubre 2018,90 /100,GAME,2019-03-29
780,Train Sim World Bundle,Steam,134€,17.98€,-87%,24 julio 2018,85 /100,GAME,2019-03-29
781,Octopath Traveler Switch (Europe),Nintendo,60€,47.99€,-20%,13 julio 2018,96 /100,GAME,2019-03-29
782,Unravel Two,Origin,20€,9.99€,-50%, 9 junio 2018,80 /100,GAME,2019-03-29
783,Crusader Kings II: Charlemagne,Steam,15€,5.06€,-66%,14 octubre 2014,100 /100,DLC,2019-03-29
784,Steel Division: Normandy 44 - Back to Hell,Steam,15€,5.71€,-62%,13 febrero 2018,? /100,DLC,2019-03-29
785,OMSI 2: The Omni 2,Steam,30€,12.63€,-58%,11 diciembre 2013,77 /100,GAME,2019-03-29
786,NBA Playgrounds,Steam,20€,2.07€,-90%, 8 mayo 2017,78 /100,GAME,2019-03-29
787,Dead Space 3,Origin,10€,8.99€,-10%, 8 febrero 2013,88 /100,GAME,2019-03-29
788,A Story About My Uncle,Steam,13€,1.01€,-92%,28 mayo 2014,87 /100,GAME,2019-03-29
789,Los Sims 3: Patios y Jardines Accesorios (Europe),Official Website,15€,3.24€,-78%,10 febrero 2011,90 /100,DLC,2019-03-29
790,Magicka,Steam,10€,1.74€,-83%,25 enero 2011,90 /100,GAME,2019-03-29
791,FIFA 19: 500 FUT Points Xbox ONE,Xbox,5€,4.59€,-8%,28 septiembre 2018,? /100,GAME,2019-03-29
792,Assassin's Creed Odyssey Season Pass Xbox ONE,Xbox,40€,33.89€,-15%, 5 octubre 2018,100 /100,DLC,2019-03-29
